id,length,aliphatic_index,ivywrel_fraction,gravy,charged_fraction,log_acidic_basic_ratio,aromatic_fraction
A0A061DL95,691,83.40086830680174,0.3907380607814761,-0.3156295224312591,0.24457308248914617,0.05595140532914991,0.07525325615050651
A0A061G948,454,58.52422907488987,0.3370044052863436,-0.8993392070484584,0.24669603524229075,-0.12271727661434179,0.06607929515418502
A0A061GSP8,724,82.30662983425414,0.37430939226519333,-0.5890883977900552,0.30939226519337015,0.03845825181917576,0.05801104972375691
A0A062UQN1,323,92.50773993808049,0.34365325077399383,0.019195046439628438,0.21362229102167182,0.1356626020000732,0.058823529411764705
A0A063BLN8,705,82.70921985815602,0.4042553191489362,-0.5971631205673761,0.3319148936170213,0.14108537255885686,0.07659574468085106
A0A063Y6S5,352,101.36363636363637,0.40625,-0.4582386363636364,0.3068181818181818,-0.12724269151786421,0.06818181818181818
A0A067GCK3,791,108.6346396965866,0.4222503160556258,0.379646017699115,0.1592920353982301,-0.01357280718927397,0.11630847029077118
A0A067KTX1,571,71.76882661996498,0.3607705779334501,-0.631873905429072,0.30297723292469353,0.024823583725032055,0.06654991243432574
A0A067QYF6,755,83.70860927152317,0.3788079470198676,-0.1501986754966888,0.22251655629139072,0.040904987766263036,0.10860927152317881
A0A068UXE8,764,102.95811518324606,0.4594240837696335,-0.21073298429319384,0.25130890052356025,0.02687214640030133,0.07853403141361257
A0A068YDI2,666,74.68468468468468,0.36936936936936937,-0.4079579579579582,0.1981981981981982,-0.06494080693301461,0.10810810810810811
A0A069DHE9,689,83.80261248185776,0.42525399129172714,-0.4017416545718434,0.2220609579100145,0.14132915279646935,0.09433962264150944
A0A069DWN1,648,81.26543209876542,0.3796296296296296,-0.26651234567901244,0.20987654320987653,0.13966199342900626,0.10493827160493827
A0A072UCN4,704,86.00852272727272,0.39488636363636365,-0.28494318181818185,0.21448863636363635,0.0854301953246263,0.09943181818181819
A0A074J545,363,92.39669421487604,0.38567493112947654,-0.17520661157024803,0.24793388429752067,0.05672762444892714,0.05234159779614325
A0A074L4E0,731,88.05745554035568,0.4309165526675786,-0.40410396716826236,0.2777017783857729,0.038157701992714954,0.11354309165526676
A0A074RZX9,490,58.0204081632653,0.2489795918367347,-0.47387755102040807,0.1306122448979592,0.052706350516002996,0.03877551020408164
A0A074VHB6,610,82.0655737704918,0.34262295081967215,-0.15737704918032802,0.12950819672131147,0.2076083105017461,0.0901639344262295
A0A074W1Q0,640,96.37500000000001,0.39062500000000006,0.1096875,0.1671875,0.007968929671275375,0.1046875
A0A074W8Y2,433,80.85450346420325,0.40415704387990764,-0.5390300230946883,0.2632794457274827,0.2787536009528289,0.10161662817551964
A0A075H5Y0,709,102.72214386459804,0.4245416078984485,-0.23610719322990123,0.27926657263751764,0.00868617918509262,0.06346967559943582
A0A075MJ80,437,99.56521739130434,0.4553775743707094,-0.42562929061784915,0.28832951945080093,-0.04074496769005942,0.08695652173913043
A0A075V3N4,662,97.94561933534742,0.4335347432024169,-0.09063444108761326,0.25528700906344415,0.09691001300805634,0.061933534743202415
A0A075WXW4,628,90.35031847133759,0.45859872611464964,-0.3920382165605095,0.2945859872611465,0.03252922482691995,0.12579617834394904
A0A077X878,439,76.81093394077449,0.3917995444191344,-0.8772209567198177,0.2938496583143508,0.12687323638549966,0.09111617312072894
A0A078I2J2,554,79.53068592057761,0.3555956678700361,-0.37436823104693145,0.1787003610108303,-0.11242217918630398,0.10830324909747294
A0A078L4P7,771,88.0674448767834,0.3761348897535668,-0.5690012970168612,0.2529182879377432,0.03970937110547353,0.08560311284046693
A0A084QTK4,542,62.195571955719565,0.34317343173431736,-0.767158671586716,0.2896678966789668,0.2408933802197053,0.07380073800738007
A0A084QX66,503,90.95427435387673,0.39960238568588463,-0.10417495029821061,0.1749502982107356,0.25827801524303123,0.09542743538767395
A0A084WJ30,763,97.40498034076015,0.3944954128440367,-0.11022280471821772,0.20838794233289645,-0.037788560889399754,0.07339449541284404
A0A086AU28,520,99.98076923076923,0.36346153846153845,-0.25500000000000006,0.24807692307692308,-0.16781873308969134,0.11538461538461539
A0A086KJC8,635,69.05511811023621,0.32125984251968503,-0.403779527559055,0.1937007874015748,-0.07663405703374492,0.06771653543307087
A0A086T5E7,687,83.44978165938866,0.3697234352256186,-0.35254730713246,0.2197962154294032,-0.02839537155946519,0.061135371179039305
A0A087CQM0,608,72.58223684210526,0.3881578947368421,-0.5990131578947369,0.26480263157894735,0.25776130550700066,0.10855263157894737
A0A087INU1,323,106.03715170278636,0.3560371517027864,0.1705882352941177,0.19195046439628483,0.054357662322592676,0.03715170278637771
A0A087YJC4,517,56.07350096711799,0.3017408123791102,-0.734622823984526,0.218568665377176,0.1448335653252391,0.10251450676982592
A0A088F4Q1,648,117.66975308641973,0.43672839506172845,0.41296296296296303,0.16820987654320987,-0.13408211604816977,0.11728395061728394
A0A089IL29,367,98.03814713896458,0.3950953678474114,0.008446866485013582,0.2098092643051771,0.033000260102925345,0.05994550408719346
A0A089M3R2,508,97.67716535433071,0.4822834645669291,-0.2864173228346459,0.2795275590551181,0.109144469425068,0.09055118110236221
A0A089NYD9,714,109.67787114845937,0.4131652661064426,0.30140056022408956,0.19747899159663868,-0.04255235068546375,0.0546218487394958
A0A089P7Q3,363,95.12396694214877,0.38292011019283745,-0.30853994490358144,0.2644628099173554,0.12493873660829992,0.10192837465564739
A0A090AQ61,371,111.40161725067384,0.40431266846361186,-0.04959568733153641,0.21293800539083557,-0.16272729749769974,0.07277628032345014
A0A090LMA6,589,79.7453310696095,0.2750424448217317,0.003565365025466838,0.0967741935483871,0.42934847292366174,0.030560271646859087
A0A091DRQ6,756,70.84656084656085,0.32275132275132273,-0.3735449735449738,0.1917989417989418,-0.1009004957408611,0.07142857142857142
A0A091EU59,797,60.30112923462987,0.2973651191969887,-0.19849435382685066,0.1618569636135508,0.07310709833543166,0.09535759096612295
A0A091FNS9,655,72.8702290076336,0.3465648854961832,-0.46854961832061065,0.2732824427480916,0.024000276403766514,0.10534351145038168
A0A091FPM9,510,66.68627450980394,0.32352941176470584,-0.7662745098039214,0.2901960784313726,-0.05799194697768681,0.07450980392156863
A0A091GGK0,736,92.8125,0.43885869565217395,-0.354891304347826,0.26766304347826086,0.1453798968508446,0.08423913043478261
A0A091GJU5,429,90.95571095571096,0.35664335664335667,-0.2666666666666667,0.21445221445221443,0.20712549279565,0.03496503496503497
A0A091HTF4,387,95.63307493540051,0.4263565891472868,0.05607235142118855,0.1937984496124031,-0.01128101040968901,0.1111111111111111
A0A091J3T2,748,70.68181818181817,0.35294117647058826,-0.4310160427807488,0.2286096256684492,0.48047489672725024,0.030748663101604276
A0A091JHQ4,647,84.25038639876352,0.38176197836166925,-0.25502318392581147,0.2117465224111283,0.08147304282720971,0.08964451313755797
A0A091KFD3,431,64.57076566125289,0.408352668213457,-0.9561484918793505,0.2877030162412993,0.02758352163208857,0.060324825986078884
A0A091NQ40,512,115.68359374999999,0.4140625,0.7121093749999998,0.09375,-0.06963592814139442,0.130859375
A0A091PJS6,673,73.6106983655275,0.37592867756315007,-0.698811292719168,0.2838038632986627,0.06764333265386764,0.06537890044576523
A0A091U8W4,365,83.6164383561644,0.4328767123287671,-0.5191780821917809,0.2547945205479452,0.3148182801496145,0.09315068493150686
A0A093FM75,725,82.9655172413793,0.3682758620689655,-0.3041379310344829,0.25517241379310346,0.023229840718474823,0.0910344827586207
A0A094ANW3,340,87.91176470588233,0.34705882352941175,-0.0026470588235293913,0.15,-0.016390416188169374,0.12352941176470589
A0A094BTH2,726,78.22314049586777,0.349862258953168,-0.3909090909090911,0.2231404958677686,-0.05302852744613664,0.09641873278236915
A0A094GB97,374,93.6096256684492,0.39572192513368987,-0.15588235294117636,0.20588235294117646,0.14424389180368663,0.07754010695187166
A0A094HBW4,516,79.01162790697673,0.372093023255814,-0.34670542635658924,0.24806201550387597,-0.04011722320798246,0.07945736434108527
A0A095ABX8,570,101.15789473684211,0.44561403508771924,-0.4445614035087718,0.2824561403508772,0.22327033675115054,0.0736842105263158
A0A095TSN0,704,85.7528409090909,0.39488636363636365,-0.26818181818181813,0.2585227272727273,0.12356220777949671,0.06960227272727273
A0A095ZHN6,424,71.76886792452831,0.41273584905660377,-0.6341981132075473,0.28773584905660377,-0.08432088570003586,0.10141509433962265
A0A096AVV7,318,72.9245283018868,0.38679245283018865,-0.6654088050314466,0.2672955974842767,-0.19279695255853385,0.11320754716981132
A0A096D5P3,664,91.40060240963855,0.4322289156626506,-0.27575301204819297,0.25301204819277107,0.05115252244738129,0.10090361445783133
A0A097QS30,339,118.67256637168143,0.5014749262536873,0.3477876106194693,0.2359882005899705,0.021189299069938092,0.07079646017699115
A0A098BF13,765,95.86928104575163,0.4274509803921569,-0.25281045751633985,0.25882352941176473,0.14910776937008774,0.0522875816993464
A0A098E2K8,699,80.80114449213161,0.351931330472103,-0.31602288984263227,0.21316165951359084,0.06338697886439296,0.0844062947067239
A0A098LY11,408,81.00490196078431,0.3700980392156863,-0.4448529411764707,0.2352941176470588,0.03547231816221895,0.09558823529411764
A0A098M7H9,675,90.71111111111112,0.41777777777777775,-0.2546666666666667,0.2651851851851852,0.11097308047147607,0.09777777777777777
A0A098TMH3,360,101.33333333333331,0.39166666666666666,0.1019444444444445,0.18888888888888888,0.07463361829690418,0.049999999999999996
A0A099F6I9,614,110.92833876221499,0.45276872964169385,0.26254071661237793,0.19055374592833876,0.007299238741499424,0.07817589576547232
A0A099YVN8,403,83.97022332506204,0.3498759305210918,0.04218362282878413,0.16129032258064518,-0.06494080693301456,0.11166253101736973
A0A099ZEV0,490,84.16326530612244,0.3551020408163265,-0.27857142857142875,0.2530612244897959,0.0,0.06530612244897958
A0A0A0A185,466,81.26609442060087,0.37124463519313305,-0.37060085836909895,0.2188841201716738,-0.016705693502852677,0.06652360515021459
A0A0A0JLE9,309,96.2135922330097,0.4368932038834952,-0.23009708737864087,0.25566343042071193,0.16272729749769974,0.08414239482200647
A0A0A0KWV2,651,81.12135176651304,0.3932411674347158,-0.4720430107526882,0.26881720430107525,-0.03436890163126249,0.07219662058371737
A0A0A1DNF9,306,97.77777777777777,0.4084967320261438,0.02418300653594757,0.2156862745098039,-0.10266234189714772,0.042483660130718956
A0A0A1MZE3,554,94.00722021660648,0.4259927797833935,-0.4711191335740075,0.2563176895306859,0.048304679574554955,0.09205776173285199
A0A0A1NCZ8,585,89.35042735042737,0.4017094017094017,-0.49401709401709404,0.29572649572649573,0.034762106259212,0.0547008547008547
A0A0A1W0X3,602,117.89036544850498,0.4485049833887043,0.4272425249169434,0.13289036544850497,-0.21620848226366363,0.1511627906976744
A0A0A1W389,390,88.94871794871794,0.3435897435897436,0.006666666666666765,0.20769230769230768,0.05238806945968822,0.035897435897435895
A0A0A1WZU8,675,73.4074074074074,0.2859259259259259,-0.6360000000000001,0.2,-0.10833947478883828,0.06518518518518518
A0A0A2E2V0,574,76.01045296167247,0.33623693379790937,-0.33937282229965143,0.2421602787456446,0.030813947414219566,0.10801393728222997
A0A0A2KLR1,682,87.82991202346041,0.38269794721407624,-0.2680351906158358,0.22580645161290325,0.01113636611795956,0.05865102639296187
A0A0A3ALT6,664,83.13253012048193,0.3509036144578313,-0.21069277108433737,0.21234939759036145,0.11609332938039585,0.08734939759036145
A0A0A6ULB4,678,96.01769911504424,0.3967551622418879,-0.05309734513274339,0.20796460176991152,0.018224820106199007,0.051622418879056046
A0A0A7ER51,346,124.36416184971097,0.3815028901734104,0.7375722543352602,0.06647398843930635,-0.4101744650890493,0.09248554913294799
A0A0A7RXD6,637,90.8320251177394,0.3563579277864992,-0.39356357927786495,0.2857142857142857,0.15261016320615842,0.03610675039246468
A0A0A7S7P0,418,84.49760765550238,0.3564593301435407,-0.28923444976076546,0.22248803827751198,0.06411749961174888,0.0813397129186603
A0A0A9DSD2,574,87.94425087108013,0.40069686411149824,-0.27874564459930323,0.2229965156794425,0.08040633707693107,0.08710801393728224
A0A0A9XT78,374,100.42780748663101,0.4385026737967914,0.1665775401069517,0.21657754010695185,0.6927210550590174,0.09090909090909091
A0A0B0HD55,690,91.71014492753622,0.3913043478260869,-0.2569565217391303,0.27246376811594203,0.14769588749621598,0.06666666666666667
A0A0B0NML4,482,88.17427385892115,0.35892116182572614,-0.057883817427385686,0.1763485477178423,0.00998422090660083,0.08713692946058091
A0A0B2WWS2,735,88.96598639455782,0.3918367346938775,-0.43156462585034017,0.2789115646258503,-0.020984491482127714,0.042176870748299324
A0A0B4UIJ9,438,78.63013698630137,0.38812785388127846,-0.28333333333333316,0.2374429223744292,0.032792513396307454,0.09817351598173515
A0A0B4XRG9,321,82.2429906542056,0.38006230529595014,-0.23925233644859809,0.18691588785046728,0.02802872360024353,0.09968847352024922
A0A0B5DKB6,347,112.85302593659941,0.3919308357348703,0.740057636887608,0.12391930835734871,-0.09691001300805639,0.07780979827089338
A0A0B5DYQ7,659,89.93930197268588,0.40819423368740515,-0.1927162367223066,0.24582701062215478,0.09571853220063765,0.06525037936267071
A0A0B5G9L4,355,126.02816901408448,0.4563380281690141,1.1185915492957745,0.059154929577464786,-0.1918855262389132,0.1915492957746479
A0A0B5Q966,612,130.96405228758167,0.4477124183006536,0.6088235294117644,0.15359477124183007,-0.16481024864599225,0.08496732026143791
A0A0B7ACZ0,708,60.32485875706215,0.33474576271186446,-1.2310734463276833,0.422316384180791,0.14860265480609344,0.043785310734463276
A0A0B7IT42,337,105.34124629080117,0.41839762611275966,-0.15133531157270025,0.25816023738872407,0.029289376101987598,0.06528189910979229
A0A0B7NMN2,406,78.07881773399015,0.3472906403940887,-0.4879310344827589,0.26108374384236455,0.0160868198934548,0.1059113300492611
A0A0C1DEJ6,430,97.953488372093,0.4046511627906977,0.1241860465116279,0.2116279069767442,-0.14132915279646932,0.10465116279069767
A0A0C1NKQ2,717,100.75313807531381,0.4407252440725244,-0.21562064156206429,0.2510460251046025,0.11521013341473073,0.06694560669456068
A0A0C2EZU7,332,77.86144578313252,0.3313253012048193,-0.3478915662650604,0.2319277108433735,0.010995384301463147,0.10843373493975902
A0A0C2FM16,356,90.02808988764043,0.351123595505618,0.09634831460674143,0.20786516853932582,0.06871581236945988,0.07303370786516854
A0A0C3CIE0,701,76.3052781740371,0.333808844507846,-0.42681883024251077,0.19543509272467904,0.006248949277001542,0.07703281027104136
A0A0C3G4G6,300,104.2,0.4433333333333333,0.1286666666666666,0.18333333333333335,0.04575749056067514,0.12000000000000001
A0A0C4F6Q7,305,60.19672131147541,0.27868852459016397,-0.9921311475409834,0.2819672131147541,0.09913147300201446,0.029508196721311476
A0A0C9PU82,741,85.62753036437246,0.4251012145748988,-0.3439946018893387,0.25371120107962214,0.14769588749621604,0.0796221322537112
A0A0C9RB20,739,89.53991880920162,0.422192151556157,-0.5115020297699593,0.3139377537212449,-9.643274665532872e-17,0.06495263870094722
A0A0C9SMI7,455,91.07692307692308,0.3472527472527472,-0.03758241758241762,0.18681318681318682,0.0700378666077551,0.07912087912087912
A0A0C9ZIT9,309,91.55339805825243,0.3786407766990292,-0.21585760517799346,0.1844660194174757,-0.04420366249205337,0.05825242718446602
A0A0D0CL84,757,88.62615587846764,0.3421400264200793,-0.09484808454425375,0.1809775429326288,0.006248949277001447,0.06472919418758256
A0A0D0HBS4,388,101.8298969072165,0.3865979381443299,0.01958762886597948,0.24742268041237114,0.12493873660829992,0.04896907216494845
A0A0D0KIF5,486,101.79012345679013,0.39917695473251025,-0.03683127572016459,0.21193415637860083,0.10809417996057018,0.043209876543209874
A0A0D0V0J7,422,99.97630331753552,0.41706161137440756,0.34099526066350705,0.14928909952606634,0.06694678963061323,0.11848341232227487
A0A0D1YLW1,596,70.62080536912751,0.3187919463087248,-0.2691275167785234,0.16946308724832215,0.1972805581256193,0.1174496644295302
A0A0D1Z252,526,103.72623574144487,0.4106463878326996,0.40532319391634974,0.15779467680608364,0.010219165181686028,0.1311787072243346
A0A0D1ZZU9,768,83.21614583333333,0.4166666666666667,-0.5248697916666668,0.2734375,0.1658720938739953,0.0703125
A0A0D2DCG6,344,79.44767441860463,0.36627906976744184,-0.3372093023255815,0.2180232558139535,0.12493873660829992,0.0872093023255814
A0A0D2G177,305,102.39344262295083,0.3704918032786885,0.26459016393442625,0.18032786885245902,-0.10720996964786843,0.08196721311475409
A0A0D2HAG4,473,107.7167019027484,0.38054968287526425,0.6522198731501057,0.12684989429175475,-0.02802872360024349,0.12896405919661735
A0A0D2Q2K0,744,80.38978494623655,0.3669354838709677,-0.5823924731182796,0.26881720430107525,0.0,0.05645161290322581
A0A0D2UN45,776,52.34536082474226,0.24742268041237114,-0.7496134020618559,0.16237113402061853,9.64327466553287e-17,0.07087628865979381
A0A0D2VV83,537,86.10800744878956,0.3314711359404097,-0.14525139664804454,0.23091247672253257,0.09691001300805642,0.074487895716946
A0A0D2XL17,418,86.81818181818181,0.3253588516746411,-0.10239234449760765,0.1626794258373206,-0.049687784189107576,0.07655502392344499
A0A0D3IUY6,429,85.7109557109557,0.37296037296037293,-0.11445221445221443,0.2097902097902098,-0.0947863193782008,0.0675990675990676
A0A0D3JH57,732,83.23770491803279,0.3729508196721312,-0.3579234972677598,0.26639344262295084,0.11082452754308975,0.04508196721311475
A0A0D3LEX4,328,97.71341463414635,0.4176829268292683,-0.19329268292682916,0.3048780487804878,0.03407978957227542,0.06097560975609756
A0A0D3QNA8,603,107.47927031509121,0.34328358208955223,0.5207296849087893,0.08623548922056386,-0.16272729749769974,0.1111111111111111
A0A0D6B374,769,73.86215864759428,0.38491547464239273,-0.38361508452535764,0.24187256176853056,0.12089875880655984,0.10273081924577374
A0A0D6KVU8,452,100.55309734513276,0.4402654867256637,-0.21460176991150443,0.2676991150442478,0.03532796234174298,0.08407079646017698
A0A0D6LY30,581,100.70567986230637,0.38898450946643714,0.2712564543889845,0.1721170395869191,0.051152522447381374,0.11703958691910499
A0A0D7AJ04,320,99.34375,0.415625,0.013125000000000053,0.215625,-0.061269656738922665,0.078125
A0A0D7BC06,379,90.29023746701847,0.39841688654353563,-0.14511873350923493,0.1820580474934037,0.06126965673892262,0.11345646437994723
A0A0D9NTN5,629,88.58505564387917,0.43084260731319557,-0.26836248012718594,0.22257551669316375,0.08591462870659324,0.11287758346581876
A0A0D9RRC1,485,102.14432989690721,0.43298969072164945,-0.11525773195876307,0.22061855670103092,-0.039871512037692264,0.10927835051546392
A0A0D9VD26,780,91.12820512820512,0.4051282051282051,-0.6617948717948717,0.3307692307692308,0.06694678963061315,0.023076923076923078
A0A0D9VWI6,332,85.42168674698793,0.37349397590361444,-0.26475903614457835,0.24096385542168675,0.0,0.0753012048192771
A0A0D9W7T8,690,75.17391304347825,0.34492753623188405,-0.29855072463768106,0.23768115942028983,0.02093390683564298,0.07101449275362318
A0A0D9XJ76,708,96.80790960451976,0.3954802259887006,0.015395480225988745,0.211864406779661,0.05722667015957447,0.09745762711864406
A0A0D9ZN83,502,87.68924302788844,0.3685258964143426,0.0705179282868526,0.20517928286852588,0.1080941799605701,0.06772908366533864
A0A0E0ENI3,523,75.65965583173995,0.36520076481835567,-0.5279158699808796,0.28107074569789675,-0.029158228741213318,0.07265774378585087
A0A0E0FXV4,322,89.31677018633539,0.40683229813664595,-0.18913043478260883,0.2142857142857143,0.012234456417011682,0.09627329192546583
A0A0E0KXJ4,753,114.01062416998671,0.399734395750332,0.5580345285524568,0.13811420982735725,-0.1489390130120665,0.09561752988047809
A0A0E0UVA2,655,83.03816793893128,0.4076335877862596,-0.4683969465648852,0.2916030534351145,0.031517051446064856,0.06870229007633588
A0A0E2NV63,715,71.83216783216784,0.3664335664335664,-0.4679720279720278,0.2573426573426574,0.16057909287743363,0.1034965034965035
A0A0E3RHE9,494,127.06477732793522,0.45546558704453444,0.844331983805668,0.1194331983805668,0.014240439114610287,0.13360323886639675
A0A0E4H8V3,511,87.06457925636006,0.38551859099804303,-0.5561643835616437,0.2896281800391389,-0.2624958646654558,0.11741682974559686
A0A0E9LSE2,336,96.13095238095238,0.3839285714285714,-0.20148809523809527,0.23511904761904762,0.09691001300805642,0.08630952380952381
A0A0F0CHE4,687,63.60989810771471,0.3435225618631732,-0.6001455604075691,0.25473071324599705,0.02454294107752592,0.10480349344978165
A0A0F0EW80,499,91.34268537074148,0.38677354709418843,-0.09178356713426855,0.21042084168336672,0.05690485133647256,0.052104208416833664
A0A0F4GA66,711,76.17440225035162,0.369901547116737,-0.40618846694796085,0.22925457102672292,0.11115045212266669,0.13220815752461323
A0A0F4GY77,698,96.44699140401146,0.4097421203438396,-0.029799426934097206,0.20057306590257878,-0.061269656738922665,0.09312320916905445
A0A0F4VFG6,429,77.17948717948718,0.34265734265734266,-0.4857808857808859,0.24009324009324012,-0.04139268515822506,0.07925407925407926
A0A0F4YYT1,629,82.70270270270271,0.36565977742448336,-0.2836248012718603,0.2066772655007949,-0.026328938722349156,0.08108108108108109
A0A0F5QIN8,405,99.20987654320986,0.35802469135802467,-0.009629629629629655,0.18765432098765433,0.11197375944393234,0.034567901234567905
A0A0F6NE12,754,111.3527851458886,0.3992042440318303,0.5724137931034481,0.1273209549071618,-0.08894108333678098,0.15915119363395225
A0A0F6W6E2,681,76.76945668135096,0.37738619676945667,-0.31439060205580044,0.22026431718061673,0.11495451570169904,0.10425844346549193
A0A0F7RSS9,640,50.28125,0.175,-0.5179687500000001,0.1109375,-0.011899223299707707,0.0765625
A0A0F7S3H0,622,66.67202572347267,0.34726688102893893,-0.6419614147909968,0.2540192926045016,0.02171924969323621,0.057877813504823156
A0A0F9FPF6,309,82.42718446601943,0.3333333333333333,-0.00517799352750814,0.16828478964401294,0.12963385781667985,0.08737864077669903
A0A0F9MYM0,340,100.23529411764707,0.3735294117647059,-0.10264705882352948,0.2529411764705882,0.09913147300201446,0.03823529411764706
A0A0F9S8K7,799,105.39424280350438,0.4080100125156445,0.11163954943679591,0.21151439299123903,0.035576154261196126,0.1113892365456821
A0A0F9U440,566,96.2720848056537,0.42049469964664304,-0.15459363957597172,0.19787985865724383,0.3182890011054869,0.10424028268551236
A0A0F9U7M8,516,106.56976744186046,0.45348837209302323,-0.24709302325581384,0.29069767441860467,0.011429461780781804,0.08139534883720931
A0A0F9W802,402,88.33333333333334,0.3706467661691542,-0.12064676616915437,0.2164179104477612,0.04884856753781701,0.07213930348258707
A0A0G0I088,473,85.4968287526427,0.4249471458773784,-0.6050739957716701,0.3192389006342495,0.01703333929878037,0.07610993657505286
A0A0G0N5J0,738,96.31436314363143,0.40785907859078596,-0.3696476964769647,0.26558265582655827,-0.035113619416324425,0.12601626016260165
A0A0G0Q0S8,643,95.11664074650079,0.36080870917573865,-0.12270606531881817,0.2223950233281493,-0.053981812466245574,0.05754276827371695
A0A0G0X8V3,745,103.40939597315435,0.39194630872483227,0.06496644295301995,0.21073825503355706,0.016390416188169384,0.07785234899328859
A0A0G1BH32,394,91.6243654822335,0.4543147208121827,-0.41015228426395933,0.3299492385786802,0.15970084286751188,0.04568527918781726
A0A0G2DPS6,352,74.82954545454545,0.3863636363636364,-0.6843750000000001,0.2670454545454546,-0.03621217265444476,0.08238636363636363
A0A0G3G465,440,88.0,0.37272727272727274,-0.34886363636363654,0.28409090909090906,0.07542109717431805,0.04772727272727272
A0A0G3HE32,309,105.01618122977345,0.4530744336569579,-0.29935275080906176,0.28478964401294493,0.11650556907143708,0.04854368932038835
A0A0G4B5K8,699,88.48354792560801,0.36909871244635195,-0.26137339055793996,0.1945636623748212,0.10116089016171487,0.07725321888412018
A0A0G4GS10,313,70.47923322683705,0.2779552715654952,-0.05239616613418535,0.20447284345047922,0.10580372616803896,0.06070287539936102
A0A0G4HIA9,794,83.04785894206549,0.3879093198992444,-0.445088161209068,0.26322418136020154,-0.03707131137558246,0.0982367758186398
A0A0G4I0E0,415,62.3132530120482,0.3493975903614458,-0.5850602409638553,0.236144578313253,-0.12240640009290486,0.10602409638554217
A0A0G4IQS0,792,90.49242424242424,0.4053030303030303,-0.4488636363636365,0.27272727272727276,-0.06386448796351905,0.05176767676767677
A0A0H3CDM3,330,123.90909090909092,0.3727272727272728,0.9130303030303029,0.10303030303030303,0.04830467957455504,0.07575757575757576
A0A0H3CZV2,427,111.05386416861826,0.43325526932084313,0.023419203747072515,0.23653395784543327,0.09311702399091731,0.01873536299765808
A0A0H3U131,734,92.98365122615803,0.3637602179836512,0.12452316076294281,0.11716621253405995,0.0593140012159821,0.14986376021798364
A0A0H4HXT4,302,80.2317880794702,0.3344370860927153,-0.4500000000000002,0.16556291390728475,-0.10067016188136325,0.07947019867549669
A0A0J0XEN5,615,86.99186991869918,0.408130081300813,-0.20601626016260166,0.23252032520325205,0.06601979998965399,0.06991869918699187
