protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s52_n300,300,0.7960203333333333,581.73,1202,-16.20685287111089,4.840715599060058,0.28100131408974477,0.03333333333333333,3.6058416628711676,1989.7029358230347,4,4.534434706914403,38.37617693641405,-51.30379359911656,17.535831451416016
s52_n400,400,0.8101022499999999,1062.21,1829,-38.8315207560076,4.574254417419434,0.3225195083778811,0.06,3.9203354906144914,2068.9819829392472,3,5.253175028396697,40.28047801188662,-89.59470110925571,20.681049346923828
s52_n500,500,0.7871626000000002,864.681,1,2.295888488663934,7.772243309020996,0.20818828380529572,0.102,3.511602762212241,1507.6042127499343,1,2.3079829361286084,98.9250010824845,-76.51123579810913,23.22979736328125
s53_n300,300,0.8183013333333333,473.112,1429,-54.73057099815716,4.0500284194946286,0.6458601889395471,0.8433333333333334,3.4221795049708716,1104.9651760001673,1,2.057721867549046,9.336104545463888,-97.59235269972689,17.232481002807617
s53_n400,400,0.8124040000000001,930.592,1617,-14.264919512841459,5.206190299987792,0.10627278837626529,0.0,3.3146762994532843,1287.0136094411955,1,2.1209102207608965,53.90727720153247,-70.31014401361625,20.577051162719727
s53_n500,500,0.8117293999999999,1103.33,633,1.5452447231738304,8.26853771209717,0.50665093348107,0.46,3.1965960865739915,1035.5405773613256,2,2.3918404046736126,46.35256437159123,-27.800301295515805,24.556549072265625
s54_n300,300,0.7996693333333333,1001.94,807,-10.071585301237043,5.276272773742675,0.09317845787990246,0.0,3.335212365565236,1394.6388714152972,2,2.0581161088402147,42.22931849124854,-54.921308267076085,18.20868492126465
s54_n400,400,0.7908007499999999,967.095,1443,-24.585091213783166,4.911139106750488,0.3366570781938043,0.1075,3.9067041959053577,1294.8555351252735,1,3.9808441981267135,41.694820603226916,-76.45613845698084,21.563220977783203
s54_n500,500,0.7956572,1152.35,92,-3.514451588644932,4.0500284194946286,0.5499708583638132,0.626,2.5739124179888724,1899.0807019212193,6,6.0698935794648605,0.7619888009097028,-3.655866890970974,22.12167739868164
s55_n300,300,0.7957036666666666,487.868,2174,-13.90095429089994,4.958656501770019,0.4117138326166481,0.19333333333333333,3.7097496991377543,2435.42669294944,5,7.674619160786828,26.231809763843945,-46.82862995566218,18.134733200073242
s55_n400,400,0.792749,779.364,1051,-17.885807317345304,5.008163261413574,0.2098992313116902,0.0,3.98348233180071,3523.878275082783,11,11.04324641327625,44.052605988898755,-67.5128890526421,21.205402374267578
s55_n500,500,0.8134296,1074.96,1927,-38.885073744946155,4.668663978576659,0.35395111908860083,0.296,3.681334249115925,2062.0986303494983,4,4.985194668371641,50.93853326631806,-98.19216837081318,21.77507209777832
s56_n300,300,0.8256780000000001,585.212,740,-34.238694164760695,4.655249977111817,0.20015054108353245,0.0,3.2632254546704327,1208.1068040378052,3,1.6195206504049986,32.84920866855317,-95.84479796751465,19.15866470336914
s56_n400,400,0.7702612500000001,488.035,1622,-14.283319009085009,4.770803642272949,0.23074939805215805,0.0,3.349997594446256,2398.1209913088446,3,10.50776289753996,29.6500051275653,-29.378682662893958,23.840370178222656
s56_n500,500,0.8025840000000001,919.807,170,-32.1339756959574,4.742497825622559,0.4167527212913002,0.19,3.480148302347923,1488.8345280284216,2,2.605808318678431,62.592813283501116,-102.28655955382834,23.644634246826172
s57_n300,300,0.808513,537.746,626,-12.086453368490325,5.2612104415893555,0.1357995239699869,0.0,3.4893214291922954,709.6892738789405,0,1.5830863369212251,45.25400452370212,-52.50979120652022,18.1352596282959
s57_n400,400,0.7822445,779.159,3,14.399222270391945,10.077907371520993,0.4739091546337295,0.3125,3.870057455190153,1656.8052193245449,5,5.484743519797112,56.7637629447202,-18.095752921033483,19.141651153564453
s57_n500,500,0.8003142,1345.48,503,18.593760135670166,9.274308967590333,0.1780173623076593,0.008,3.1305779317295603,1781.6844038468043,3,3.131479722358536,88.79642105769737,-43.00282351465797,21.949316024780273
