protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s46_n300,300,0.8103233333333335,251.773,74,-3.2211309202076848,5.9392427444458,0.34573107180364016,0.14,3.5218077997384256,4179.537626280222,17,9.362370572826283,80.74892387795187,-79.94961795254972,32.27275466918945,5.901550
s46_n400,400,0.8063994999999999,1728.47,12,-8.455503401304611,4.515710258483887,0.7722518341981817,1.0,3.0191300555206038,2988.8545752281393,10,7.0727213029074125,10.685442904117567,-24.97234584462578,39.641605377197266,1.604947
s46_n500,500,0.7916597999999999,1273.77,0,-0.4996453124586552,5.275022315979004,0.7262512408295031,1.0,2.3994205828069344,1455.516156706912,4,3.101630404211341,0.0,0.0,40.34368896484375,1.844437
s47_n300,300,0.8286390000000001,489.758,2501,-1.1783284135865557,6.455397605895995,0.20542351697530728,0.0,3.0376919446348363,3402.6692176830857,9,4.547986633439522,85.44371059286354,-62.8257603246312,28.5728702545166,3.660981
s47_n400,400,0.75400075,607.964,3583,6.850026738338723,9.923183250427243,0.08062336837492541,0.0,2.3230884282814586,6215.062466592837,13,25.497062414451918,21.379454285942767,-4.9154922772695055,34.53181838989258,-0.143089
s47_n500,500,0.8840486000000001,347.914,4,-283.6501438890532,4.0500284194946286,0.8023475140964043,0.8,2.045693831031141,4449.556982453616,11,3.0106406015037077,24.19409267292452,-477.2764403983284,32.24885559082031,11.886701
s48_n300,300,0.8993433333333335,130.113,0,-151.59672920073385,4.0500284194946286,0.7571944225546338,0.8066666666666666,2.133381361905649,1974.8444335754962,3,3.255026308912267,8.69265410248287,-302.85942716854356,49.973785400390625,12.288463
s48_n400,400,0.8264892500000001,463.779,2987,-75.7795326621306,4.461542701721191,0.35378556708496406,0.2225,3.1244670858382566,6589.103296062983,22,23.3786505078262,79.33185329168194,-194.09908800795282,42.04191970825195,6.576158
s48_n500,500,0.7692100000000001,659.55,287,14.940485264621577,9.664858436584474,0.11669646294598947,0.016,2.322911826214025,4080.411235729028,12,4.346833225453408,34.43350891195537,-11.548272451415567,55.74121856689453,0.919520
s49_n300,300,0.776807,367.217,0,0.8978341895989246,7.766843605041504,0.23532854581812113,0.056666666666666664,1.7858737236587372,4172.455896067401,20,3.3486559351750147,10.058618247941121,-1.2933585148621498,49.34128189086914,1.780515
s49_n400,400,0.78091125,414.779,0,-1.4123493642632248,5.060625648498534,0.04683736667854292,0.0,1.0119999399640367,1774.8527154769838,6,1.7902648781032675,0.2682601014963596,-1.3204478359035738,47.24429702758789,1.349240
s49_n500,500,0.767913,596.585,3448,-5.3090237868816015,4.739485359191894,0.11845063751834013,0.014,1.9961322906458048,8066.480306386384,26,28.86049420584584,5.325714255784427,-10.438932883573884,63.447322845458984,0.046071
s50_n300,300,0.7898743333333332,418.366,6,12.651441156049746,9.707278633117674,0.4637395015299013,0.4,2.7417741203155592,2704.1751385699968,10,4.839529774669893,34.436608852765076,-9.332744909975313,46.114593505859375,1.638111
s50_n400,400,0.7677234999999999,465.853,384,-1.325483476973274,5.940720558166503,0.04354857465539183,0.0,1.3423603889884417,3325.9986399661166,9,4.834754023175689,0.28251929693040445,-4.078275593523117,51.413330078125,1.112551
s50_n500,500,0.7758952,595.27,1,14.563598308893901,10.37323703765869,0.14328778376681547,0.01,1.969032029374554,3230.804705299061,5,2.0299008719570035,31.099705133297086,-6.64797799611754,56.14155197143555,1.102705
s51_n300,300,0.7936533333333332,642.812,3,-0.5026423154556581,5.274340248107909,0.3360785928311499,0.4166666666666667,1.6191320662076392,1321.5031499866177,5,6.24423150665866,0.0,0.0,91.96334075927734,0.005773
s51_n400,400,0.7883742499999999,428.377,0,-2.4949116294703932,4.136935234069824,0.3336663384428276,0.31,1.6655313668998872,2571.4982820823184,9,7.302336850554373,2.798793425292457,-3.44000275804099,82.00920867919922,1.551216
s51_n500,500,0.7792376000000001,701.213,3,0.6764097443417754,8.179506874084474,0.30007599200421753,0.26,1.891801128787221,4507.840885926563,14,15.242472178510752,5.196031268925245,-5.007287365502178,86.52851867675781,1.110356
s52_n300,300,0.8377473333333335,273.519,472,-64.97396598124443,4.2490217208862315,0.35619216541695886,0.24666666666666667,3.180232720837588,4003.9474914304924,13,11.179367269612921,34.05132253584596,-165.55337675452898,25.557371139526367,5.242170
s52_n400,400,0.8504585,291.744,477,-145.57329239367442,4.0500284194946286,0.673179134906586,0.8125,2.7814713195105,3938.577140598847,14,4.282089588834285,10.212347659505419,-276.034030985281,35.80702590942383,8.486641
s52_n500,500,0.8327011999999999,734.074,1313,-126.72530745923092,4.25061321258545,0.33786085773283947,0.238,3.0402961051526383,6045.467601306322,15,12.331371595987324,41.07603190727742,-257.6698956899433,28.60043716430664,6.400222
s53_n300,300,0.7759953333333333,434.441,0,2.515007558352444,9.679363822937013,0.29900457637582445,0.22666666666666666,2.192314361380141,3538.5710601421097,12,7.819359976731237,21.026084378628504,-17.709899343602423,66.12484741210938,1.318956
s53_n400,400,0.86694975,491.313,4360,-158.90074188050244,4.0500284194946286,0.6009221379854195,0.705,2.529919780282693,7966.946613350123,18,35.148082714927284,27.46833495048817,-311.5875098145624,66.08149719238281,7.465153
s53_n500,500,0.7702222000000001,642.604,0,-2.408736442214807,4.649395561218263,0.07303453979322079,0.0,1.3650545877209508,5075.780759474173,16,4.314454755934144,1.7576234028058653,-2.0603223358018172,61.28773880004883,1.247865
s54_n300,300,0.7664316666666666,444.798,43,-0.5002249353300354,5.984316062927246,0.06570216531877793,0.0,1.8376206380739533,2972.510837949138,8,3.733857364141976,3.3121008791148423,-2.845120258162384,44.8843879699707,0.445359
s54_n400,400,0.86044925,269.093,0,-69.60604470330195,4.73465404510498,0.26128280342467947,0.05,2.3260682258571195,2423.9829390889663,5,1.8873729491896805,83.02262110992888,-208.38082400720162,41.405967712402344,13.477255
s54_n500,500,0.7796934000000001,919.801,288,1.1524285213658114,7.688803672790528,0.2863479122551294,0.144,2.5937574542540336,3167.8010661014473,6,6.909830106368239,16.286623437056914,-11.39340720955056,52.369102478027344,0.309114
s55_n300,300,0.9213333333333337,117.815,0,-192.38074586871932,4.0500284194946286,0.9293154909841559,0.9966666666666667,1.8260959846700417,1209.0544773818474,2,0.8377926071522768,14.496595545116493,-410.06303753839734,62.43819046020508,13.920689
s55_n400,400,0.8195042499999999,105.57,0,-125.39872141801933,4.0500284194946286,0.8342318864461099,0.9975,2.992206522578782,3614.9784139261455,11,12.967246523363801,6.355396145182486,-129.58115160189334,74.72300720214844,3.375812
s55_n500,500,0.8219725999999998,306.338,4,-105.49232878979628,4.0500284194946286,0.7957021621340972,0.976,3.040207408202466,4611.2602725729375,21,22.26123726244669,0.0,-139.10840259862437,85.42190551757812,3.362344
s56_n300,300,0.9009159999999999,186.301,0,-166.64483165941115,4.0500284194946286,0.8458166521880167,0.82,1.9418925819742885,1794.6095864602594,3,0.321083964668644,28.150952385391054,-346.1219154377968,47.146488189697266,12.521060
s56_n400,400,0.75965925,553.418,0,-0.41314552785840064,6.529686164855956,0.0796750764860445,0.0,1.7998650165159682,4351.158848356577,13,4.777716407525708,6.152076090274624,-7.196659897987482,53.473758697509766,0.866305
s56_n500,500,0.8251556,733.229,5581,-67.17485000709124,4.493940925598144,0.30983751221662764,0.178,2.9459217363794967,9877.934816473487,25,39.972125663691266,68.4088154012642,-198.66465133912078,73.60897827148438,2.327066
s57_n300,300,0.8036346666666667,301.422,46,-5.301501314509771,6.346550941467284,0.530517346662023,0.6233333333333333,3.6854574553200448,2379.5242847640448,7,3.541295315200887,39.621185777566396,-43.7964949865289,24.5109920501709,2.720942
s57_n400,400,0.8206462499999999,111.822,0,-56.34970851157277,4.0500284194946286,0.5615703510817418,0.9,2.6280390310001587,5883.902242258211,25,20.31394276635848,0.023778665670997862,-88.88880422059795,35.22108840942383,1.865159
s57_n500,500,0.8572124,384.988,0,-192.9586918980268,4.0500284194946286,0.9346464621165582,1.0,2.9097423214811013,5559.755336180258,25,15.56405331953741,1.0841454141308406,-359.4041276322441,56.67623519897461,5.767936
