protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s47_n300,300,0.7966663333333334,445.103,1537,-9.775759168556405,5.370682334899903,0.3926330702444177,0.16333333333333333,3.3086916676576883,1696.7830021328605,5,5.5212872913408475,38.161196856227065,-37.107906005212314,17.30035400390625,3.104237
s47_n400,400,0.79942825,458.452,43,3.690596533694915,8.6768159866333,0.4711472272548737,0.4225,3.433490198097904,575.1392034448197,1,1.8689463966380955,120.664981918502,-93.38742378474933,20.722272872924805,5.961996
s47_n500,500,0.7855552,1012.15,416,5.447601411942553,9.301901435852049,0.29415569811405784,0.04,2.1209163868221435,1057.6493994532611,2,1.4459108245671797,16.27308764896732,-1.5326185069008949,23.327430725097656,-2.689036
s48_n300,300,0.7986400000000001,338.453,773,-8.237099935508972,5.888485527038574,0.332810838979127,0.11,3.7417093451211323,1253.3843660482062,3,2.0013882066734223,50.610946793136044,-55.21014529735402,18.066492080688477,3.423250
s48_n400,400,0.82104625,853.142,505,-54.7850152830544,4.3833322525024405,0.383961419613898,0.05,3.653116025950735,1883.4416504899043,5,4.33475092906034,28.073349870997088,-112.06273354323811,20.53827667236328,3.129965
s48_n500,500,0.7936862,1248.11,3954,64.70882283663236,10.053151512145995,0.21396058517532912,0.024,3.6074832865094915,2929.7305489198297,7,11.800517413354612,152.83318943288248,-10.66657376326505,21.50482177734375,0.667450
s49_n300,300,0.7704706666666667,884.413,1933,5.193545508768935,9.694707298278807,0.37865367562603836,0.04,3.528365652167739,2106.3656988729817,6,6.805562409761178,13.12426237591086,-7.7854839855565405,17.38869285583496,0.276355
s49_n400,400,0.78416475,541.455,571,-6.199092431068145,5.379890251159668,0.33040212578970823,0.1175,3.965910746701245,4225.471192793652,11,12.570960713989084,46.31363400098966,-37.482396093655666,20.290552139282227,1.579234
s49_n500,500,0.8091856000000001,879.595,3227,-18.21596897817045,5.180328559875488,0.08134740613081495,0.0,3.07496645686247,1275.844003079259,0,1.545039349887511,73.94735401339203,-94.20990158429493,23.258201599121094,1.561429
s50_n300,300,0.782871,535.851,974,-8.797026998825203,5.394270515441894,0.2926740505962233,0.07,4.029646764091776,2531.9421390182215,8,9.618608238727884,32.20967656415281,-32.9443464578928,17.90835189819336,1.251378
s50_n400,400,0.80671925,725.448,298,-37.58105523638144,5.046018028259277,0.5612366005668684,0.6625,3.8506214233226026,1614.010678090426,2,5.429413834544813,24.85404772384218,-85.27209224761452,20.78864860534668,3.207191
s50_n500,500,0.7829465999999999,949.603,5788,-0.20412541214591307,5.57001667022705,0.16045020269802682,0.0,2.201282665013818,9936.329622617284,26,66.02051641778196,0.0,0.0,20.620779037475586,1.141921
s51_n300,300,0.7952326666666666,418.838,1323,-0.14008905298613428,6.902436256408691,0.4241629195713716,0.3,3.4594667044319887,1505.9326817250737,4,5.658909484247772,43.27411491074395,-31.257582153330652,17.4479923248291,3.070389
s51_n400,400,0.7965902500000002,728.623,3322,-8.301838870128677,5.388359260559082,0.10309413782908361,0.0,3.430653285474545,2378.1134328581697,5,4.624680629059576,62.80059893391299,-65.70105367982973,21.14832878112793,1.487800
s51_n500,500,0.7774595999999999,1467.31,76,13.642414929141676,9.669951438903809,0.44397952122775647,0.246,3.6236004449152266,2185.8256651913216,6,8.635542336261517,20.294058886012927,-9.089615273556808,22.852052688598633,-0.675303
s52_n300,300,0.797119,408.011,868,-15.710792143050512,5.024817085266113,0.3885982750077367,0.16,3.6188122668346248,2015.5760905246493,4,7.1838194779016975,36.17051784108529,-43.50940074758925,17.57012939453125,2.702189
s52_n400,400,0.8067660000000001,871.649,921,-38.011154636351364,4.523269844055175,0.3252228598467867,0.0775,3.926644435832969,2274.149455833623,4,6.137287413173814,38.66117915302061,-91.5533828898985,20.674551010131836,1.949674
s52_n500,500,0.7898951999999999,850.784,0,-20.72964614875964,4.890733909606933,0.17487314176896246,0.118,3.448643354878882,1277.8285217859614,1,1.8122955270428387,68.73909110740117,-81.6006964729277,23.254718780517578,2.412071
s53_n300,300,0.8061030000000001,441.699,673,-34.78597157900248,4.277611732482911,0.5792274668127675,0.7166666666666667,3.469641405409609,1206.5962414230235,3,4.6701037770723275,20.01360435650081,-73.02783500215384,17.13550567626953,2.512043
s53_n400,400,0.8076300000000001,694.104,2091,25.575431861638293,9.429484367370605,0.0933621819608706,0.0,3.1485114110533545,1272.3022781613347,1,1.903516083076957,101.71122659459203,-43.96274457253406,20.557998657226562,2.061327
s53_n500,500,0.7935793999999998,1125.87,1165,7.506034105142751,9.641198539733885,0.46075517096661395,0.314,3.190444586500286,1489.339417063019,2,4.7043510452989885,24.990747191615647,-8.181981614289763,24.506641387939453,0.522255
s54_n300,300,0.7960886666666667,830.22,145,-14.067981696210772,5.0361848831176745,0.09398916410460725,0.0,3.5193008225151328,1405.764053245817,1,2.202380740913269,36.86561045229695,-59.029615847221564,18.21351432800293,0.747113
s54_n400,400,0.793329,807.431,946,-24.124086648739443,5.086316871643065,0.35128097377059253,0.12,3.814901717645608,1185.472686587735,1,3.6607357446401187,44.98617152970229,-76.15993750089433,21.554588317871094,2.854091
s54_n500,500,0.7915142000000001,1076.09,117,-2.526164039718151,4.0500284194946286,0.5006051631313598,0.474,2.6278372152164904,2335.5442546995246,6,6.755578469256467,0.6807361259906599,-2.215031076350607,22.059926986694336,0.371603
s55_n300,300,0.7935943333333334,418.758,1388,-11.63304189794475,5.267690086364746,0.40419190308643094,0.23333333333333334,3.5797082090440475,2434.4446654743556,5,7.639322829423121,31.458203515834942,-47.888345150329606,18.143619537353516,2.500787
s55_n400,400,0.7897305,718.845,1055,-11.629125413927696,5.4336030960083,0.22203641771934465,0.0,4.019622400457705,3621.26630777719,9,12.248888331195069,40.77138445174266,-50.62679830113293,21.212955474853516,1.385699
s55_n500,500,0.810073,1058.41,1791,-31.996156451882854,4.747044944763183,0.33298472786152333,0.216,3.6956496015786042,2046.721909393607,4,5.337711425646826,54.77690241824739,-87.1456715949906,21.77131462097168,1.963378
s56_n300,300,0.8182703333333334,362.236,307,-25.264427138215872,4.789105796813964,0.20742035371466042,0.0,3.206662283102313,1554.0557722608091,4,2.6993805107888744,39.14664287025859,-82.55341404739119,19.09552574157715,3.522076
s56_n400,400,0.7672275000000001,426.374,1406,-6.3774001978969,5.1371877670288075,0.22720787000329656,0.0125,3.24197368539347,2378.3373325642674,3,12.520637779503629,29.846706127841237,-20.054165497880273,23.76433753967285,0.702201
s56_n500,500,0.8031771999999999,829.38,137,-32.11651154030591,4.767109107971191,0.44026890397429236,0.288,3.4036942020127046,1306.588343905112,1,2.363064753065472,81.50308494042147,-124.17358736397622,23.629474639892578,3.658754
s57_n300,300,0.8030943333333335,312.039,57,-3.9943755257091595,5.972664070129395,0.1788476588311041,0.02,3.4168528504639957,816.663189925155,0,1.6105805778696225,48.098903685120284,-42.23465325638512,18.07498550415039,2.460072
s57_n400,400,0.783121,727.768,1,4.546015741471507,9.313118934631348,0.4287982616404068,0.2125,3.8130728687313797,2000.98807981609,8,6.144516069495002,46.554689122256725,-26.643843770968658,19.125816345214844,2.331263
s57_n500,500,0.7945635999999999,1213.95,317,42.47500413846531,9.943490791320801,0.22137173828853077,0.0,2.978541654189141,1716.7244432244484,1,2.340891351207994,111.19009932807,-22.058088391316797,21.906518936157227,0.768309
