protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s47_n400,400,0.79727975,482.278,42,8.594970959720698,9.432772254943849,0.47394627179384174,0.4225,3.482135689122851,612.1181145685396,1,1.8611480759091088,128.178781694507,-88.49625793895552,20.72976303100586,5.780395
s47_n500,500,0.7857953999999999,1153.95,634,1.4525316358546068,8.319016456604007,0.2856038566263774,0.038,2.143554359715874,987.9014969337256,3,0.8943956741117814,12.452884426921841,-4.015518385142351,23.336862564086914,-3.320188
s48_n300,300,0.8015543333333334,503.027,795,-12.72059898525702,5.3044649124145495,0.21865480124774764,0.0,3.861507695517747,1797.2854253353996,6,3.254362658046684,46.63151441060059,-61.51348767464034,18.069347381591797,2.061310
s48_n400,400,0.82239475,1043.78,1245,-59.0397661632319,4.284091377258301,0.39572462577993384,0.16,3.651557413897509,1894.5563664907204,5,4.488422939167598,23.8112784451478,-117.04458489676423,20.528676986694336,2.724224
s48_n500,500,0.7962449999999999,1473.58,4666,63.71537798049485,10.015824317932129,0.20553190677366268,0.002,3.6216952326470278,2836.4368542816424,7,11.176840588522275,154.79397655276466,-11.58305674954058,21.49650764465332,0.479565
s49_n300,300,0.7707376666666668,894.748,2226,6.193535508868935,9.846981620788572,0.38465918047729536,0.08666666666666667,3.5088228021947443,2022.7400192657751,6,6.773820047816449,14.012838182201863,-7.072762820180596,17.386566162109375,0.289656
s49_n400,400,0.7849842499999999,643.448,575,-6.197280970093928,5.391655921936036,0.32281041326850984,0.1225,3.9765143863370214,4227.691379397418,11,12.521975037875436,46.64003345519518,-37.50151897390314,20.294921875,1.538404
s49_n500,500,0.8061264000000001,1014.51,3373,0.7324124800600202,7.471224021911622,0.0621256988568942,0.0,3.0912058923045236,1366.330841409724,1,2.195381832365058,89.43350873186037,-77.73699276441454,23.247196197509766,0.939456
s50_n300,300,0.7794556666666667,589.786,1035,-6.896922639052018,5.537675285339354,0.2306127170919574,0.03,4.0279357221518515,2700.8335145107585,10,9.90162630127156,34.75365115835012,-30.395177900401404,17.910934448242188,0.826206
s50_n400,400,0.80894325,933.946,345,-47.006335030195885,4.66815242767334,0.5892213628538427,0.7525,3.8690562809676456,1553.7054659543983,2,4.936773131692222,20.779206743703135,-91.15163076444267,20.80776596069336,2.922587
s50_n500,500,0.7830423999999999,951.369,6131,-0.20412541214591307,5.57001667022705,0.16880073069802418,0.0,2.2146230757247474,9878.670395554804,25,65.37666230085013,0.0,0.0,20.62042808532715,1.127686
s51_n300,300,0.7972533333333333,527.815,1360,-3.3001815993475745,5.667268180847168,0.3836151389696879,0.14,3.4586969717394016,1522.5886291553834,4,5.2486289891888935,48.65789768981148,-38.300468882312295,17.423234939575195,3.067597
s51_n400,400,0.7996780000000001,897.945,4208,-1.4141731257238774,6.232134056091309,0.08403630675391124,0.0,3.4272612430549576,2196.6697275688243,4,4.330292609416112,73.84089090920182,-59.288476471516134,21.157258987426758,1.173986
s51_n500,500,0.7831504,1587.9,54,-12.389313182344562,4.561977195739748,0.47531986173064256,0.34,3.669009553739683,1897.732659768862,5,8.21466855820817,10.011651422727786,-41.29395186308797,22.851953506469727,-0.428959
s52_n300,300,0.7919823333333333,547.81,1370,-16.146551324282605,4.803372383117675,0.3026962943943997,0.02666666666666667,3.655311145852193,2275.68331435467,7,6.7702691603574,32.94504748849896,-47.88668156457567,17.594783782958984,2.019518
s52_n400,400,0.8093345,960.945,1623,-33.91882094321109,4.645530509948731,0.29278850206243734,0.08,3.8988245526052205,2245.107479498171,4,5.383756478796164,44.84571389762646,-91.67425036901838,20.679141998291016,2.015071
s52_n500,500,0.7893742,877.784,0,-13.76187551887331,5.104277992248535,0.15542492757890197,0.094,3.431139590133294,1346.8624213736966,1,1.8241557171822766,71.99677534256253,-69.20004556674957,23.255088806152344,2.252373
s53_n300,300,0.812214,486.196,665,-45.67521255569375,4.133354377746582,0.6127464697072689,0.79,3.49998204918409,1134.891811862953,2,3.637430036029046,14.675344530902892,-85.39919704462255,17.13376808166504,2.602966
s53_n400,400,0.8084382500000001,815.221,2313,46.53360311215826,9.733323860168458,0.07791387147359499,0.0,3.146607733303849,1313.1337573832427,2,1.78240464271303,127.23416855461446,-31.608697270912902,20.550668716430664,1.839615
s53_n500,500,0.7940053999999999,1228.17,1218,-1.4766182809295572,5.572972297668456,0.480768507635069,0.36,3.22627434225381,1191.9073772897036,2,3.776410864963417,18.03374735367759,-13.839244644115526,24.52666473388672,0.381978
s54_n300,300,0.7972683333333334,1103.02,200,-15.06747753720019,5.004070854187011,0.08284495962666352,0.0,3.4888176965270383,1530.0330072297565,1,2.198059713331462,38.01728276516817,-61.477376962448176,18.21038055419922,0.227820
s54_n400,400,0.7935995,944.404,1198,-33.64585268101397,4.68656826019287,0.34458498717852387,0.1525,3.811182913272313,1257.7621648086033,1,3.966778910292155,39.195246124820905,-88.97547799157124,21.54338836669922,2.492966
s54_n500,500,0.7927502,1653.69,51,-2.5182610516171433,4.0500284194946286,0.5331167736312834,0.568,2.6223234789977834,1906.7102638216998,5,4.998374916747654,0.7721759026827595,-2.395919787972099,22.09146499633789,-0.377094
s55_n300,300,0.795225,520.37,1624,-12.719095325259488,5.128150367736816,0.404469821809454,0.19,3.708529448439586,2228.339979207842,4,8.009708268953007,29.280343050159075,-45.554215512212096,18.141393661499023,2.209233
s55_n400,400,0.7923175,885.582,1083,-10.893801523012257,5.344650077819824,0.2166031701113237,0.0,3.9858308951616737,3737.4603039478566,9,11.801626417674857,44.68807536831386,-54.2616377104707,21.212108612060547,1.047890
s55_n500,500,0.8133766,1178.7,1722,-30.980532777696574,4.787798500061036,0.34615158426022763,0.258,3.693170824613634,1860.8511646691416,5,3.9696426367493145,56.773050789620726,-89.62900910814231,21.775819778442383,1.860628
s56_n300,300,0.8230726666666667,611.336,822,-20.26505210460155,4.941775321960448,0.14710642545066804,0.0,3.2665309661252273,1450.5597455311486,3,2.7003187605090937,43.419788995354686,-74.48982876352213,19.092042922973633,3.118327
s56_n400,400,0.7686845,486.677,1149,-10.371955815074273,4.871465492248535,0.22797845253156404,0.0,3.302416523880983,2238.9584750581184,5,9.276311986099142,28.604612145110135,-22.00364403522714,23.759632110595703,0.776033
s56_n500,500,0.8005488,965.25,193,-46.11051231609487,4.509742164611817,0.4026164600421461,0.204,3.505869459710948,1534.0226149408577,2,2.758965066965268,60.415452103551544,-125.59644482056024,23.63530158996582,3.417302
s57_n300,300,0.8123980000000001,566.385,498,-8.983276663109919,5.494818687438964,0.140804824220804,0.0,3.4500427383569776,691.7305084145794,0,1.5116323343605251,51.23609050160299,-49.348703066664626,18.080209732055664,2.481569
s57_n400,400,0.7814669999999999,762.733,1,8.528752908426767,9.684585762023925,0.4424012726428931,0.245,3.79641306092343,1912.705106083902,8,6.081641732033249,45.479814897086214,-19.51240013783734,19.13016128540039,1.947791
s57_n500,500,0.7948714,1373.69,434,34.450264947910526,9.69187068939209,0.1921316150983393,0.0,2.991226187841498,1744.4965489427907,1,2.2330163628744204,104.697014989264,-27.681790800435913,21.915145874023438,0.356371
