protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s50_n300,300,0.7889533333333333,422.285,6,7.5727083536147894,9.372236442565917,0.4208189983567634,0.31333333333333335,2.756414054496534,2760.1035267941757,10,4.967054429844909,31.010672969067347,-10.367761463249973,46.110843658447266,1.581783
s50_n400,400,0.768801,449.218,1,-2.234499825746476,5.717286491394043,0.0473983951127198,0.0,1.3399582089041693,3167.8163057632473,8,4.170705817622219,0.4281540019599138,-4.281552523888705,51.415794372558594,1.263648
s50_n500,500,0.7754755999999999,602.978,2,12.563740068634743,10.10627346038818,0.13648531702459116,0.004,1.9600738488025258,3271.5846922760793,6,2.190743863482815,30.290172391008237,-7.671831383415126,56.14046096801758,0.982367
s51_n300,300,0.7943343333333333,639.639,3,-0.5026423154556581,5.274340248107909,0.3381381197033171,0.4166666666666667,1.6096838433538503,1230.3631420216977,5,5.765317315796314,0.0,0.0,91.96263122558594,0.008640
s51_n400,400,0.7869442500000001,435.975,0,-2.4977120915436024,4.0500284194946286,0.3210361959536001,0.3,1.647237348163709,2767.7816921532676,12,8.879054864886136,0.0,-2.77102484473298,82.01103973388672,1.427884
s51_n500,500,0.7777750000000001,726.466,3,0.6739175832332016,8.29271335601807,0.2830458028964022,0.258,1.8638993302762992,4700.5906843516705,15,16.611899919982672,3.615465521780424,-1.7699070324319264,86.5293960571289,0.891311
s52_n300,300,0.8387183333333336,269.178,471,-66.9734141603981,4.22486515045166,0.3673308068262973,0.27666666666666667,3.1953935617423523,3934.2380514185083,14,11.757759862462033,32.82023398920665,-166.7901956046424,25.55708122253418,5.323027
s52_n400,400,0.8513419999999999,291.387,476,-148.65583465908156,4.0500284194946286,0.691310455899312,0.845,2.7840981554447164,3910.721663468598,12,5.346608406169942,9.618421217277588,-285.81165815138445,35.80729675292969,8.490642
s52_n500,500,0.8324748000000001,733.795,1634,-130.7214779964587,4.220602226257324,0.34102553895857496,0.258,3.0366961625534055,6108.959985097416,15,12.638313469917012,37.94271220853004,-266.7554696650327,28.598987579345703,6.267983
s53_n300,300,0.776607,460.425,0,-0.3987872546919675,6.557196235656738,0.305556461607572,0.23333333333333334,2.2133646990962736,3741.810212404564,15,7.711075584571889,15.801508551027439,-20.379847701192205,66.12223052978516,1.127895
s53_n400,400,0.8682730000000001,512.641,4440,-160.89313295445803,4.0500284194946286,0.6089156687792655,0.715,2.511245744897909,8001.245690531663,17,35.061651493022104,28.91948348414566,-308.4873673856414,66.07931518554688,7.647368
s53_n500,500,0.7701520000000001,640.514,0,-3.408726442314806,4.129830360412597,0.07334852336678362,0.0,1.3617958598915108,5236.402017136882,16,4.230197240747602,0.17080365745472473,-4.007033418887189,61.287349700927734,1.245543
s54_n300,300,0.7666353333333332,461.852,20,0.5841387909513411,8.0278772354126,0.06355075960962087,0.0,1.7958305871403046,2891.473542222825,8,3.474740670528695,5.349257574328637,-0.703125506650094,44.88460159301758,0.516402
s54_n400,400,0.86150075,278.644,0,-74.60039377965552,4.6925363540649405,0.27503237521495655,0.06,2.3391275474871582,2469.5292362495647,5,1.98631315786498,74.49445616217163,-222.04458863284685,41.40283203125,13.378767
s54_n500,500,0.7804938,951.952,532,-2.756446067666543,6.276070594787597,0.28121107411621604,0.162,2.589350209329466,3040.8208310703485,4,7.088460313744875,16.76946866211206,-14.41964245191704,52.36875534057617,0.354224
s55_n300,300,0.9272053333333334,96.9074,0,-210.44253590011502,4.0500284194946286,0.9713699277010638,1.0,1.7263213255321659,1200.103916303641,3,0.5768391862821498,5.864965920199125,-442.01769050052485,62.43930435180664,14.086404
s55_n400,400,0.8198345,105.872,0,-126.39702171708596,4.0500284194946286,0.840718656446108,0.9975,2.9944971998168213,3625.737286364266,11,13.4555401791097,4.570654759527789,-132.59039505791756,74.72489929199219,3.366186
s55_n500,500,0.8220698,298.639,2,-104.49175984970275,4.0500284194946286,0.8033601555536668,0.976,3.0433167934982874,4573.239687023206,21,21.582984084335763,0.0,-137.858941291645,85.41743469238281,3.371011
s56_n300,300,0.9020920000000001,207.616,0,-169.4762207485722,4.0500284194946286,0.858711254026753,0.8333333333333334,2.030347453626304,1894.5183272568831,3,0.23255687108807227,26.796586016442305,-354.7966157972622,47.14848709106445,12.088596
s56_n400,400,0.7585210000000001,581.713,27,-2.2408869135880694,5.764462852478027,0.07393359772039816,0.0,1.7605945198487083,4448.271214494266,12,4.768105179191067,3.2068438010347355,-5.855272731478063,53.472572326660156,0.776431
s56_n500,500,0.826705,762.636,5699,-65.08669681763764,4.530488395690917,0.3194033976545034,0.2,2.9299559093506367,9758.634489963184,27,37.76060012567401,72.08257563252883,-201.27806903855287,73.61322784423828,2.636429
s57_n300,300,0.8045203333333334,281.033,38,-6.473039229045732,6.210364723205566,0.5470978529297978,0.74,3.7039552005115812,2348.2180726522115,6,3.28449561073656,36.63156606489345,-41.773170603986415,24.51434898376465,2.799598
s57_n400,400,0.8210195,105.884,0,-58.34746698969308,4.0500284194946286,0.5635064040175335,0.8825,2.6332113050074897,5910.591940324107,24,20.79138736215453,0.021363203567583516,-89.52576257961896,35.22336196899414,1.886620
s57_n500,500,0.854405,393.567,0,-189.0554182331409,4.0500284194946286,0.9263685939919142,1.0,2.9355925360998074,5990.162467741252,26,16.728496777105956,1.084783078206228,-353.4970591438167,56.67591094970703,5.492394
