protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s46_n300,300,0.8017613333333333,423.187,1686,-28.778016830260626,4.478537559509278,0.4126174331487961,0.25333333333333335,3.53873685411507,1946.4192401002774,7,7.623296262072123,22.270564015446652,-62.13312163553,17.89183807373047
s46_n400,400,0.77074275,1801.45,1091,-9.396164436588336,4.6600244522094725,0.2720630774615547,0.0,3.5893306905917735,4983.400497747033,23,14.514183242357973,17.529309046033987,-13.064178107404407,19.845552444458008
s46_n500,500,0.8053072,561.566,42,-1.9591947340111702,6.631939506530763,0.5788668656215805,0.758,3.5459557804046526,751.7427753793678,1,0.5460391116856028,44.00437174764316,-53.89692971220264,23.82593536376953
s47_n300,300,0.7957803333333334,415.047,1351,-2.868604280257422,6.160403251647948,0.4080284238604231,0.16666666666666666,3.3083868189792223,1625.3685491500632,5,4.955433321362792,44.335590926354236,-32.92838465501719,17.293920516967773
s47_n400,400,0.798879,381.513,32,8.699336763254067,9.531408882141115,0.4600177476512959,0.4175,3.3460135364804575,626.6721175117976,1,2.1170753952396555,127.43476180750145,-90.32577139403213,20.720836639404297
s47_n500,500,0.7872984000000001,985.749,412,3.456845257837392,8.882212257385255,0.29794530468533176,0.044,2.1338032879521136,1030.8846109829256,2,1.0368926091279176,16.42549483958263,-6.151391001350919,23.3309326171875
s48_n300,300,0.8003760000000001,342.561,1060,-4.687801111583951,6.03149242401123,0.2962421925848286,0.08,3.7252121807198666,1399.3361420370677,2,2.6986125094454594,52.68462424743936,-47.492329499953435,18.076656341552734
s48_n400,400,0.81609025,940.058,1100,-10.949130648653522,5.370511817932129,0.3224909931756345,0.0025,3.6931444515319205,1962.4489480963646,5,5.0087905151831915,61.3418830704926,-63.1159126219236,20.533084869384766
s48_n500,500,0.7939382,1197.44,3290,74.6980851477501,10.167325019836426,0.21394177849986812,0.006,3.6011292476567474,2882.865432001371,7,11.235164562544345,164.8000281883979,-9.704419026313657,21.51107406616211
s49_n300,300,0.770292,900.201,2245,5.193545508768935,9.694707298278807,0.36980211899930804,0.04,3.522628500361665,2062.134189970275,6,6.749260144287696,13.17339095267765,-7.712206578984583,17.38704490661621
s49_n400,400,0.7838815,619.5,571,-5.20190289304135,5.4931135177612305,0.32258257174542465,0.125,3.9696555653140804,4324.190531637756,10,12.592941706671425,46.71056412252497,-36.813077856512884,20.293432235717773
s49_n500,500,0.8053948000000001,898.051,2913,12.705008560262272,9.048218345642091,0.07803232000805363,0.0,3.0375993564529384,1328.1870927352577,2,2.0092158288754014,96.20101149072353,-61.9919548263606,23.24430274963379
s50_n300,300,0.7807683333333334,590.424,1013,-6.887021648953006,5.537675285339354,0.2532431767967111,0.04666666666666667,4.023749872088911,2520.611778310842,9,9.674452735335917,33.07580635762245,-30.403801003307503,17.91188621520996
s50_n400,400,0.8063607500000001,709.563,250,-35.66399278131114,5.090011405944824,0.5652919713748495,0.6525,3.817186539757841,1732.2998539422117,2,5.101746473632607,28.834577617806175,-82.97287570947802,20.796106338500977
s50_n500,500,0.783752,926.288,5399,0.794875586855086,8.795051002502444,0.16213109448265414,0.0,2.1995900045024386,9894.835639843248,26,64.86889276905319,2.0871117461102364,0.0,20.62002944946289
s51_n300,300,0.7955463333333334,464.37,1107,-0.2243510191266722,6.827010917663575,0.3980429773961213,0.16333333333333333,3.4356732206919873,1607.5228237858985,4,4.792001370975448,46.155911559558945,-34.119290176757325,17.43246078491211
s51_n400,400,0.7969207500000001,739.79,2991,16.564119202082658,9.284559440612792,0.10440384701167858,0.0,3.420002579346901,1882.9029098879005,3,3.509619904972901,85.51349353186195,-45.656716042846064,21.148962020874023
s51_n500,500,0.7775578000000001,1379.13,52,7.565212948752041,9.312216377258299,0.4504668892417537,0.256,3.655744432133385,2239.143170458803,6,9.310777094720956,17.910072521926093,-13.520982023169369,22.852333068847656
s52_n300,300,0.793768,456.347,1008,-2.7956289432926695,6.218947410583495,0.3221802126207156,0.03666666666666667,3.541166265917555,2264.745520394891,5,7.92892621964288,46.454348519588635,-35.405955921690335,17.54918670654297
s52_n400,400,0.8100085,828.264,711,-22.01991856204367,4.894428443908691,0.31470698138670045,0.0775,3.8899205469297695,2364.3551956322644,6,6.558084013735201,50.4792191807476,-76.90092495378943,20.663511276245117
s52_n500,500,0.7892768000000001,843.793,0,-5.703516001857068,5.595821571350096,0.18782302501488657,0.108,3.5180092559442797,1197.137622517446,1,1.6308020339313165,93.85896473778632,-82.42539113449253,23.26105499267578
s53_n300,300,0.8000006666666667,410.671,719,-26.79406412158257,4.424370002746582,0.49039317628154283,0.4266666666666667,3.4591873346107347,1648.999249081887,3,4.79277569656105,24.23120570417418,-64.84971402789652,17.127307891845703
s53_n400,400,0.8052075000000001,670.467,1827,55.61111981063908,9.870770454406738,0.1012772070847073,0.0,3.1441585853295213,1234.5755924517448,1,2.376021017752859,130.69016761585746,-24.785944026197217,20.56714630126953
s53_n500,500,0.795085,1137.15,1001,9.51045948716638,9.698768806457519,0.4537754792414851,0.282,3.2335854234874275,1631.9903157273575,3,5.187869542663506,33.14246655197431,-11.047790003002293,24.50822639465332
s54_n300,300,0.7942496666666667,747.361,269,-3.9103572123528068,6.007904243469238,0.08813009245207651,0.0,3.528470414640128,1458.167540259775,1,2.2412569396381183,44.39564000275992,-45.42868202329454,18.209714889526367
s54_n400,400,0.788811,770.656,829,-4.486789169200065,6.159891700744628,0.3336696514842876,0.1025,3.7402410172443203,1054.0659629838733,1,3.3747760178931445,69.44240104603186,-61.32407514407773,21.556758880615234
s54_n500,500,0.7939231999999999,1059.73,113,-3.513452587645931,4.0500284194946286,0.520289602049917,0.514,2.588961274211874,2228.482381381985,6,6.609193826528628,0.6967314601439157,-3.495788828060599,22.061992645263672
s55_n300,300,0.793676,385.851,1560,-3.895244620167979,5.939811134338378,0.4001172689858361,0.22,3.5800992220273784,2460.871877472454,5,8.262246409127167,34.24168452548902,-40.46426254901598,18.13532066345215
s55_n400,400,0.788458,848.951,1066,0.17274521171380286,7.078523445129394,0.20051136536068814,0.0,4.011608558122973,3708.9653476509066,10,12.405424088597236,52.20695424785883,-41.96200335409326,21.208581924438477
s55_n500,500,0.8087668,1101.33,1809,-22.007235997559953,4.956439781188963,0.2942259975651293,0.116,3.645475672929523,2147.1730107464864,5,5.584403911334901,62.312874591937614,-77.86824108153259,21.768991470336914
s56_n300,300,0.8180803333333334,477.454,493,-9.120974526489874,5.415357780456542,0.16443584802839897,0.0,3.2430454288726405,1500.1277293783087,4,2.445016704711306,46.236344363052034,-64.54685013812453,19.0956974029541
s56_n400,400,0.7680522500000001,444.443,1433,-9.371769274050479,4.921881675720214,0.21233210046803402,0.0,3.2194417880412773,2447.667728806388,4,12.408071067559915,29.87056490726859,-21.523776225930895,23.759510040283203
s56_n500,500,0.8010236,883.696,203,-12.156539390943095,5.282297706604003,0.4117057334544465,0.206,3.444226573313699,1350.5011613720965,1,2.751440603628016,89.86062652935084,-98.29755189853032,23.6210994720459
s57_n300,300,0.8030796666666666,374.66,89,3.080828452682475,8.415783500671388,0.16759604720145752,0.0,3.4111137597622587,835.1962641196883,0,1.526211684310225,51.35957328622053,-31.434242857770414,18.07639503479004
s57_n400,400,0.78429575,730.549,1,6.731014145427189,9.533278465270996,0.40296344592901306,0.195,3.848809888907654,2009.4640103323936,8,6.142511862130823,53.36044626534234,-27.812905785372664,19.13239860534668
s57_n500,500,0.7955494,1193.46,287,68.41641614563295,10.207940101623535,0.23666506818837862,0.0,2.9301429514055464,1699.7142799806543,1,2.1312274157684197,139.20666110678513,-11.535866074138982,21.913684844970703
