protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s45_n400,400,0.8073317499999999,903.305,384,-41.325396777970944,4.791038322448731,0.6383219639461685,0.8025,3.734498207157513,1021.072565919527,1,2.168652544155451,28.78526283156278,-93.41451464997388,19.292461395263672,2.670432
s45_n500,500,0.8103384,760.594,872,-37.2158069934687,4.974003028869628,0.33544947247883944,0.122,3.6801824145251274,3003.726784204279,3,9.755417951107631,67.71022763373361,-89.75745408461457,24.049074172973633,2.826155
s46_n300,300,0.8027443333333334,475.473,1567,-34.96190434027397,4.300915718078613,0.4101558830500848,0.25,3.6334212176202425,1474.1731945982474,2,4.348366454209442,17.25319659161698,-67.64068555550068,17.85360336303711,2.210828
s46_n400,400,0.7694255,1826.58,1475,-10.483338624842915,4.526339149475096,0.25225072013722377,0.0,3.55319377463483,5261.416427912618,22,15.666420245945694,14.853481735409634,-12.77540597931469,19.804645538330078,0.491338
s46_n500,500,0.8055148,554.141,42,-2.9635531372768966,6.496776390075683,0.5795926822289299,0.758,3.5416700406137998,838.5869345967304,1,0.8282445454867298,41.852981146298106,-53.69216755332251,23.794160842895508,1.360306
s47_n300,300,0.8051686666666666,425.443,2094,-23.005235890775012,4.705381965637206,0.41426914832580297,0.24666666666666667,3.275423193814686,1486.2395485857494,4,3.9428863022846676,32.060332551833746,-56.028812387130706,17.363544464111328,3.391198
s47_n400,400,0.7973195000000001,494.601,117,7.686393426643775,9.278757286071777,0.4624790905016124,0.3725,3.4958083544500784,607.157167947704,1,2.024149389289036,129.9274656599664,-97.26662667437941,20.77141571044922,5.826229
s47_n500,500,0.7865246,1098.04,652,8.458128320992978,9.661699485778808,0.2787735927098371,0.042,2.1332243253602283,1155.0302472122482,3,1.2876157464773832,23.022487673823672,-3.1987596465465646,23.294857025146484,-2.481292
s48_n300,300,0.8082956666666666,775.887,1372,-13.69039527917711,5.27667064666748,0.2986331611561905,0.07,3.8326406001026636,1594.9491434181155,5,2.915560294166132,44.02489971081286,-61.35061381608186,18.118030548095703,2.496653
s48_n400,400,0.8184565,978.947,1195,-41.1606437172465,4.462452125549316,0.36044816632140525,0.0575,3.6112806090378244,2109.001357038421,6,6.415708372831013,31.529260556277954,-88.79187653198983,20.556671142578125,2.476467
s48_n500,500,0.7959299999999999,1451.64,4656,50.64162086613274,9.920282173156735,0.23935800577513253,0.024,3.5783220706544965,2827.5290629146057,3,10.476713752140414,127.15721727104183,-16.762197427798874,21.47184944152832,0.190302
s49_n300,300,0.7704206666666668,892.894,2226,6.106361320614349,9.846917152404785,0.38290208219085076,0.08666666666666667,3.5007094927005773,2108.8571957636964,6,6.975673550897402,14.947312422575903,-7.224638955012914,17.36737632751465,0.294309
s49_n400,400,0.7857875,549.103,573,-5.111105782838344,5.6161699295043945,0.3270655452075312,0.13,3.9777195541783725,4118.736678096543,10,12.090008537500522,50.41514150109906,-37.0809472597646,20.298620223999023,1.604648
s49_n500,500,0.8066514000000001,1009.51,4026,4.643973729791625,8.506619453430176,0.06355172352831648,0.0,3.05770188431417,1269.1300324759272,0,1.9544221427163662,93.30507523480554,-76.18722016747282,23.269798278808594,1.256852
s50_n300,300,0.7823836666666667,551.473,959,-9.072995497977505,5.1245126724243155,0.2622593875967262,0.056666666666666664,4.020296983319249,2644.7988948421066,9,8.806529629910113,33.03317473212602,-32.055609498913455,17.890039443969727,1.135984
s50_n400,400,0.8008557500000001,796.085,563,-34.67108442898373,4.671903800964355,0.5485251462170262,0.6075,3.8648573822875147,1991.0225304659639,4,7.040812335782908,18.079735229207657,-65.13075311292656,20.813278198242188,2.082740
s50_n500,500,0.7833935999999999,968.242,6249,-0.20412541214591307,5.57001667022705,0.17030066898446877,0.0,2.2123746286567094,9905.0023991364,26,66.56695893640928,0.0,0.0,20.59592056274414,1.088936
s51_n300,300,0.7935596666666667,468.171,1151,2.8593020073203377,10.450470161437984,0.3754570690912872,0.17,3.5161659449121907,1512.723724867461,4,4.973113899971764,50.32175223915279,-33.47263929234071,17.504873275756836,2.934893
s51_n400,400,0.7980290000000001,699.436,3237,0.5918714224450383,7.485206413269044,0.08382544017799255,0.0,3.3446896044411156,2094.9810093526507,4,4.319492164526317,75.06846439372393,-57.503177643808954,21.185976028442383,1.240879
s51_n500,500,0.7816838,1416.0,99,11.73436279998453,9.53379421234131,0.4803664131364839,0.358,3.6675095394476878,1894.7713997292983,5,8.05064199122872,23.551108458597998,-10.694214834068067,22.862897872924805,-0.461343
s52_n300,300,0.795286,563.822,1183,-16.122600904870353,4.862371253967285,0.3053612769120105,0.043333333333333335,3.590782565379925,1970.9451063405281,4,5.183830887422564,34.332003532430036,-47.940767838205886,17.53025245666504,2.568522
s52_n400,400,0.8088124999999999,926.868,1588,-40.82324468585899,4.512129402160644,0.33415191878203787,0.095,3.909910340636207,2046.5126228768927,3,5.254252755393141,37.661495012315505,-92.624988097006,20.68716049194336,2.133606
s52_n500,500,0.7836582000000001,872.321,3,12.26959532990604,8.613379096984865,0.1987786093487101,0.094,3.559192085284671,1547.4614584825015,1,2.2757755517006153,102.1755264012221,-62.917514189910406,23.228689193725586,2.723104
s53_n300,300,0.8047139999999999,470.425,1824,-34.86682072014857,4.251693153381347,0.5097099565319072,0.4766666666666667,3.463489017189099,1491.1803334765227,3,3.3251297859375506,21.171686858717294,-75.33012705888665,17.223562240600586,2.100491
s53_n400,400,0.8115115,842.152,1809,-8.273902719607406,5.478562736511231,0.10899148098058568,0.0,3.2626831907366287,1206.1660102486514,1,1.7362837109931786,59.111490210768416,-63.8574224506053,20.5882568359375,1.967938
s53_n500,500,0.8078658000000001,1125.6,953,9.538697381536416,9.38629055023193,0.4853523116323754,0.398,3.1785841768463032,1135.7124884106104,2,3.3085191803173584,49.25889954750287,-17.2665500677225,24.555238723754883,1.368485
s54_n300,300,0.7929223333333334,978.329,1287,0.9038660222213792,7.667545890808106,0.07394387989812513,0.0,3.3511623036654616,1517.134504124491,3,2.893588225928346,44.843532958340674,-42.32407487355264,18.20692253112793,-0.079613
s54_n400,400,0.7910140000000001,965.37,1355,-24.49791702552858,4.941263771057128,0.3443888766330258,0.095,3.9144665919286084,1314.363597376378,1,3.8409578092077328,43.407812214920206,-77.08578859049031,21.563419342041016,2.221674
s54_n500,500,0.7958223999999999,1150.78,92,-3.514451588644932,4.0500284194946286,0.5499968920092569,0.624,2.572963706951157,1900.5597511514964,6,6.093577016094882,0.896175659731203,-3.636261061571182,22.123046875,0.442085
s55_n300,300,0.7948076666666667,436.014,2140,-14.74267676872972,4.979573249816894,0.4172591563547,0.22,3.730193406186359,2484.1681371029026,5,7.6792322136802555,26.458523720129275,-49.64857788762643,18.138134002685547,2.052536
s55_n400,400,0.7921812500000001,741.58,946,-15.887937079184148,5.091148185729979,0.20184483487307311,0.0,3.970557183041321,3615.355626787619,10,11.50059173265299,44.812628438308785,-64.41701270131114,21.20975112915039,1.464408
s55_n500,500,0.8098126,1034.68,1902,-31.90024681575204,4.775748634338378,0.30131436498227593,0.216,3.668878602913745,2232.7304464574545,5,6.264858543557318,54.43088355640819,-90.10733630366715,21.77605628967285,1.840171
s56_n300,300,0.822331,544.547,752,-17.27222385039329,5.019758415222167,0.17698199071426565,0.0,3.263703533806146,1229.6120148842,3,1.8489377441818362,46.078177033515345,-76.69518841278068,19.162519454956055,3.189651
s56_n400,400,0.7684122500000001,446.84,1547,-9.285780627818685,5.005776023864747,0.22361542383961486,0.0,3.2771569892563273,2453.059756628126,3,11.887600550431081,31.471460251491497,-24.180959431733346,23.84121322631836,0.786464
s56_n500,500,0.8052806,803.752,117,-16.14773038763667,5.153273200988767,0.4245391434975166,0.208,3.417315221574532,1356.2413157035849,2,2.179195637177587,77.71855413916785,-90.09335692156267,23.628931045532227,3.243546
s57_n300,300,0.8069386666666668,488.379,576,-5.918945013780551,5.807717323303222,0.14416174428586384,0.0,3.523579721687621,732.1835171150396,0,1.6446153335793798,49.35700451910463,-46.940956532837376,18.140718460083008,2.170004
s57_n400,400,0.78359275,761.321,3,14.404823194538366,10.07623119354248,0.48347201104508725,0.3125,3.8903916081006367,1700.5091369905488,5,5.578500345726263,56.24270015008706,-18.061306782289954,19.14328384399414,2.210424
s57_n500,500,0.7990637999999999,1348.8,512,28.574591060868265,9.526058006286618,0.1744622359940247,0.012,3.1257692807034947,1817.5440506059624,3,2.9827817786272375,102.59249886658587,-36.95630983830439,21.94687271118164,0.982542
