protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s48_n400,400,0.82241175,850.163,501,-70.09942686932285,4.139663505554199,0.4001536992366552,0.105,3.609686902973452,2020.1609793929078,6,4.806806615154091,21.955459301487327,-133.19792413775303,20.530826568603516
s48_n500,500,0.794826,1267.01,4258,64.71163329860558,10.053151512145995,0.2236888571104452,0.026,3.616703124757928,2892.3283949948204,7,11.588620736309188,153.64525995450595,-10.883472189394283,21.504486083984375
s49_n300,300,0.7711293333333333,856.895,1605,6.193535508868935,9.846981620788572,0.40109862170984806,0.1,3.5149036152474977,2048.9440670576023,6,6.7294882398973455,13.670667043091207,-7.799811961283038,17.38863182067871
s49_n400,400,0.78382875,537.363,572,-5.20190289304135,5.4931135177612305,0.3361122715041365,0.1175,3.9656658392868773,4207.160606916519,11,12.496165899189805,46.83468476062418,-36.004432314156674,20.290246963500977
s49_n500,500,0.8101114,837.428,2880,-8.230824430989543,5.580986595153808,0.08680883321790436,0.0,3.0495858169179235,1267.5600035020043,0,1.4597998419079605,86.24884446184983,-88.7517975695149,23.256813049316406
s50_n300,300,0.7809503333333333,496.006,1025,-7.8941121770788065,5.419222831726074,0.2807050122640153,0.07666666666666666,4.029878051207232,2461.3828426843797,9,8.69870782727088,33.35993295209035,-33.38682354548392,17.905134201049805
s50_n400,400,0.80685175,675.307,153,-36.83723039678047,4.995147132873535,0.5862797688940246,0.7125,3.8256455642751943,1534.7868684458692,1,3.8338000008624014,23.252859599794178,-85.28786243186156,20.79347801208496
s50_n500,500,0.7832501999999999,949.379,5788,-0.20412541214591307,5.57001667022705,0.1569408686980279,0.0,2.1806843715157145,9918.83770485925,25,65.51897275525099,0.0,0.0,20.620594024658203
s51_n300,300,0.7960156666666666,374.194,772,0.6866633316445316,8.457816886901856,0.43810919981007257,0.2733333333333333,3.4153391833297957,1441.3294842565524,3,5.3397755673760905,44.156445269225,-32.61537648430679,17.433067321777344
s51_n400,400,0.79817825,688.949,3140,-4.307758095139732,5.729506874084472,0.11184301129657316,0.0125,3.415813171542668,2144.541412290221,4,4.001313620957881,67.49982334347276,-63.14870462060675,21.146150588989258
s51_n500,500,0.7789305999999999,1420.36,67,4.665196925991989,9.029071235656737,0.4574069683581871,0.284,3.667222107863158,2183.1071471038063,5,8.433588828196608,18.267625986789515,-21.5852113769616,22.853145599365234
s52_n300,300,0.7935036666666667,389.239,651,-10.891902204245952,5.203064155578613,0.36549447198445717,0.13333333333333333,3.617598904199748,2036.3496450353432,4,7.299306839037969,38.11569267390949,-42.4897001842329,17.556055068969727
s52_n400,400,0.80705775,829.506,463,-40.00354571030694,4.499909019470215,0.34103422808409506,0.08,3.9381653459604604,2376.741801446547,4,5.707269176152966,38.17649010611167,-95.82252811410677,20.676057815551758
s52_n500,500,0.7896392000000001,850.427,0,-19.732456610732854,4.912560081481933,0.1743800037048894,0.12,3.4485160353079993,1252.3512996133343,1,1.784536116714185,68.144578684323,-79.89091414103203,23.25212287902832
s53_n300,300,0.8084646666666667,413.215,508,-37.68326547680245,4.252545738220214,0.5968810268217358,0.73,3.45734012007607,1331.4929129703503,4,5.239550603426419,17.792149319306056,-75.7457917817585,17.135717391967773
s53_n400,400,0.8072345,620.77,1787,27.57162239866608,9.467585182189943,0.10256018307306332,0.0,3.1254767748433094,1142.0690050510061,1,1.8021547703405205,102.35210221296109,-42.349561347950925,20.578176498413086
s53_n500,500,0.7932831999999999,1122.52,1075,3.5102736290204426,9.22286319732666,0.46853605618831035,0.344,3.2222378465877184,1416.5197046015978,2,4.149129806014398,21.749637099751663,-7.95748757069421,24.510784149169922
s54_n300,300,0.7952693333333334,696.249,139,-11.069345977032299,5.189024925231932,0.10819761106247076,0.0,3.4782856978291736,1361.7724611267658,1,2.220319338140591,38.93475906001744,-52.30526123907903,18.207685470581055
s54_n400,400,0.7937569999999999,799.983,823,-21.12940927162125,5.187433433532713,0.37159933364136316,0.1425,3.8134912043466898,1170.2851999890206,1,3.6819788818425025,47.42756207032562,-76.73566155699315,21.553903579711914
s54_n500,500,0.7935886000000001,1088.2,117,-3.513452587645931,4.0500284194946286,0.523790092020033,0.532,2.605757814672572,2230.6866087349003,6,6.532266177870301,0.783213535367205,-3.4538857464077224,22.063528060913086
s55_n300,300,0.7948170000000001,397.231,1531,-9.720236085999339,5.372614860534668,0.4374568920867353,0.2733333333333333,3.583287197343856,2280.511981740423,4,7.115900027119533,32.87609381674679,-47.869840010032334,18.145082473754883
s55_n400,400,0.78874875,727.907,1065,-3.730660213012982,6.156992912292479,0.21468090612963014,0.0,4.009434636904316,3685.8141711997805,9,12.628864543036357,48.293248400710866,-43.045363514779666,21.2088565826416
s55_n500,500,0.8121422,1040.49,1778,-32.07149642912337,4.73726863861084,0.3404584684796393,0.22,3.6552085760805113,2027.0285818579869,4,5.135545671330325,55.447463659440686,-87.72201928132716,21.76814842224121
s56_n300,300,0.8203370000000001,335.317,292,-21.27122360428507,4.8906770706176745,0.22000019903479842,0.0,3.142976015833002,1557.1100622287158,4,2.877136416918674,39.853238416403016,-76.91038460481965,19.09682273864746
s56_n400,400,0.76674325,418.461,1173,-6.381199660969113,5.119795036315917,0.22764962813225056,0.0,3.228637896251846,2354.9844154838506,3,11.469950180854177,29.523831552563,-18.452157200840503,23.765886306762695
s56_n500,500,0.8023678,859.498,240,-29.301279304832732,4.770178413391113,0.4329282687932474,0.252,3.394104744051888,1314.6306890581864,1,2.412280500248301,78.55361420794904,-119.35796965213336,23.62543487548828
s57_n300,300,0.8069456666666668,332.942,61,1.0887926586494174,7.626451301574707,0.20963063481395455,0.02,3.3812553561211933,788.295497340787,0,1.6534125194264877,52.28911815891283,-38.419905861133536,18.082950592041016
s57_n400,400,0.7808615,754.396,1,8.531973431505456,9.710502052307131,0.4353571991949211,0.24,3.783320471431012,1971.8747434348315,8,6.083536375433475,48.124794709980826,-23.057351132969377,19.127840042114258
s57_n500,500,0.7957372,1177.44,316,45.470073914553254,9.993711662292483,0.24815336332096363,0.0,2.9524122876833827,1609.217855628023,1,2.153227410555846,111.92966377357936,-18.27426369966046,21.90726661682129
