id,length,aliphatic_index,ivywrel_fraction,gravy,charged_fraction,log_acidic_basic_ratio,aromatic_fraction
s1026_n631,631,85.56259904912838,0.47068145800316963,-1.0424722662440569,0.3090332805071315,0.10187343253960644,0.042789223454833596
s1027_n699,699,134.0486409155937,0.49928469241773965,-0.23962804005722482,0.2446351931330472,-0.015063746435875882,0.055793991416309016
s1028_n707,707,110.19801980198018,0.4031117397454031,-0.6960396039603963,0.22630834512022632,0.1738583776233893,0.014144271570014143
s1029_n783,783,85.4661558109834,0.2132822477650064,-0.6971902937420172,0.04469987228607918,0.713210443450629,0.007662835249042145
s1030_n305,305,59.57377049180328,0.20327868852459013,-0.43475409836065576,0.15737704918032788,0.10473535052001298,0.09508196721311475
s1031_n364,364,91.2087912087912,0.40659340659340654,-0.1302197802197802,0.24175824175824173,0.11650556907143717,0.054945054945054944
s1032_n421,421,109.21615201900237,0.37767220902612825,-0.4950118764845606,0.12589073634204276,0.07918124604762482,0.0332541567695962
s1033_n460,460,110.13043478260869,0.6239130434782609,-0.40956521739130436,0.3956521739130435,-0.02833359864393502,0.010869565217391304
s1034_n545,545,100.44036697247707,0.48807339449541287,-0.3102752293577983,0.29724770642201837,0.031791834423851285,0.04036697247706422
s1035_n581,581,82.49569707401032,0.3803786574870912,-0.7404475043029258,0.28227194492254737,0.052388069459688304,0.06196213425129088
s1036_n642,642,73.3177570093458,0.3613707165109034,-0.4024922118380062,0.30062305295950154,0.535524270806982,0.06542056074766354
s1037_n682,682,42.961876832844574,0.093841642228739,-0.9332844574780059,0.060117302052785926,1.6232492903979006,0.0
s1038_n718,718,50.45961002785515,0.1935933147632312,-0.5428969359331476,0.1894150417827298,0.8239087409443188,0.037604456824512536
s1039_n794,794,112.48110831234257,0.36523929471032746,-0.6882871536523928,0.0743073047858942,-0.014240439114610282,0.05289672544080605
s1040_n323,323,100.86687306501547,0.4984520123839009,-0.019504643962848345,0.26006191950464397,-0.020203386088287003,0.04024767801857586
s1041_n398,398,121.40703517587939,0.38944723618090454,-0.44597989949748756,0.05778894472361809,0.03476210625921182,0.06281407035175879
s1042_n440,440,88.70454545454545,0.5568181818181819,-0.40840909090909105,0.2931818181818182,0.5272001190629803,0.06818181818181818
s1043_n457,457,101.99124726477022,0.3916849015317287,-0.7986870897155361,0.10065645514223194,0.14612803567823793,0.08096280087527352
s1044_n534,534,128.55805243445693,0.46254681647940077,-0.351685393258427,0.2584269662921348,-0.20210469142059923,0.08614232209737828
s1045_n584,584,111.1986301369863,0.48972602739726034,-0.5660958904109588,0.2808219178082192,0.08398012892939358,0.1095890410958904
s1046_n640,640,87.015625,0.36093749999999997,-0.9168750000000001,0.15937500000000002,0.05016660946573023,0.1015625
s1047_n672,672,96.39880952380952,0.4479166666666667,-0.5217261904761901,0.34821428571428575,-0.02945497933827562,0.0625
s1048_n717,717,102.94281729428172,0.5620641562064156,-0.37419804741980484,0.3542538354253835,0.8936278592941667,0.05718270571827057
s1049_n750,750,110.23999999999998,0.476,-0.8606666666666666,0.22933333333333333,-0.19279695255853393,0.028
s1050_n342,342,99.47368421052632,0.5526315789473684,-0.4926900584795324,0.3538011695906432,0.1938200260161128,0.07602339181286549
s1051_n364,364,89.42307692307692,0.6510989010989012,-0.9030219780219783,0.43406593406593413,1.0533739824413393,0.054945054945054944
s1052_n449,449,104.81069042316258,0.45434298440979953,-0.10846325167037857,0.27839643652561247,0.11696980693702454,0.011135857461024499
s1053_n469,469,101.81236673773988,0.5692963752665245,-0.5791044776119405,0.3837953091684435,-0.009545317906230387,0.010660980810234541
s1054_n536,536,67.705223880597,0.46082089552238803,-1.2117537313432831,0.2574626865671642,-0.15038585882077943,0.13059701492537315
s1055_n566,566,57.49116607773852,0.2544169611307421,-0.3063604240282687,0.10600706713780919,0.19957235490520425,0.0989399293286219
s1056_n606,606,59.76897689768976,0.3597359735973597,-0.568976897689769,0.16006600660066006,1.6857417386022637,0.10891089108910891
s1057_n697,697,102.10903873744621,0.4691535150645625,-0.8959827833572453,0.2783357245337159,0.3043579390129086,0.015781922525107604
s1058_n700,700,103.89999999999999,0.45428571428571424,-0.5037142857142857,0.3014285714285714,0.06947176466111686,0.07857142857142857
s1059_n785,785,50.54777070063694,0.3694267515923567,-0.8141401273885354,0.24968152866242038,1.505149978319906,0.06624203821656051
s1060_n305,305,114.78688524590164,0.5180327868852459,-0.40163934426229503,0.3573770491803279,0.08635983067474823,0.07868852459016393
s1061_n356,356,112.83707865168537,0.5589887640449438,-0.4929775280898878,0.3567415730337079,0.19865708695442263,0.07303370786516854
s1062_n411,411,84.01459854014598,0.44282238442822386,-0.6588807785888079,0.3260340632603407,0.08973142838093302,0.0778588807785888
s1063_n467,467,92.9764453961456,0.49892933618843677,-0.5847965738758029,0.3490364025695931,0.11115045212266661,0.11563169164882227
s1064_n533,533,69.9624765478424,0.5121951219512195,-0.6303939962476549,0.300187617260788,0.5920757704213615,0.10881801125703565
s1065_n590,590,103.54237288135594,0.5084745762711864,-0.3281355932203388,0.3305084745762712,0.14688398796989502,0.06949152542372881
s1066_n645,645,63.37984496124031,0.21705426356589147,-0.4534883720930234,0.0015503875968992248,-0.3010299956639812,0.06201550387596899
s1067_n657,657,86.62100456621005,0.3211567732115677,0.2945205479452055,0.1385083713850837,0.3881801713828814,0.0745814307458143
s1068_n742,742,106.91374663072777,0.7695417789757413,-0.7628032345013476,0.5080862533692723,1.231663731909955,0.0431266846361186
s1069_n752,752,130.55851063829786,0.4295212765957447,-0.34853723404255343,0.1595744680851064,-0.08571211320658256,0.08377659574468085
s1070_n308,308,109.18831168831169,0.512987012987013,-0.4120129870129873,0.33766233766233766,0.14893901301206633,0.05519480519480519
s1071_n365,365,90.00000000000001,0.5178082191780822,-0.6282191780821911,0.34794520547945207,0.18452442659254414,0.0547945205479452
s1072_n423,423,63.66430260047281,0.21749408983451538,0.025531914893617003,0.12293144208037825,0.33775280268872104,0.07801418439716312
s1073_n471,471,100.38216560509554,0.5605095541401274,-0.5602972399150745,0.3588110403397028,0.035576154261196126,0.03184713375796178
s1074_n536,536,83.54477611940298,0.46455223880597013,-0.5007462686567163,0.3078358208955224,0.12039110885757937,0.02052238805970149
s1075_n590,590,82.54237288135593,0.18983050847457628,-0.7237288135593224,0.003389830508474576,-0.4771212547196624,0.003389830508474576
s1076_n628,628,107.57961783439491,0.5398089171974523,-0.8535031847133757,0.4140127388535032,0.12010782492885433,0.04140127388535032
s1077_n650,650,100.04615384615383,0.3169230769230769,-0.9573846153846151,0.026153846153846153,-0.13830269816628138,0.05846153846153846
s1078_n709,709,102.31311706629056,0.4104372355430183,-0.7110014104372356,0.14104372355430184,0.17254597829103152,0.08321579689703808
s1079_n772,772,118.9637305699482,0.4727979274611399,-0.569818652849741,0.16968911917098445,0.12493873660829999,0.02072538860103627
s1080_n328,328,82.07317073170732,0.301829268292683,-0.09664634146341466,0.07317073170731708,-0.7403626894942439,0.021341463414634148
s1081_n377,377,97.71883289124668,0.4880636604774536,-0.11803713527851467,0.27586206896551724,0.21748394421390627,0.03183023872679045
s1082_n437,437,67.80320366132723,0.29977116704805495,-0.06132723112128147,0.1739130434782609,0.6232492903979004,0.06636155606407322
s1083_n450,450,82.37777777777777,0.4066666666666667,-0.7777777777777782,0.3266666666666667,0.08773904968289033,0.08
s1084_n510,510,85.64705882352942,0.3843137254901961,-0.5698039215686275,0.24117647058823533,0.2958288019781735,0.056862745098039215
s1085_n564,564,69.50354609929079,0.1400709219858156,0.5156028368794325,0.012411347517730497,-0.09691001300805639,0.05141843971631206
s1086_n600,600,71.3,0.23666666666666666,0.02749999999999994,0.14666666666666667,0.2794903178078715,0.03
s1087_n652,652,71.579754601227,0.4815950920245399,-0.749693251533742,0.2760736196319018,1.1139433523068367,0.06134969325153374
s1088_n735,735,116.72108843537417,0.3972789115646258,-0.6308843537414967,0.22857142857142856,-0.010219165181686082,0.014965986394557824
s1089_n778,778,70.60411311053983,0.2763496143958869,-0.06876606683804637,0.14781491002570693,0.14231283267772266,0.09897172236503855
s1090_n333,333,91.38138138138139,0.4294294294294294,-0.44294294294294306,0.3153153153153153,0.089610774266557,0.06606606606606606
s1091_n397,397,91.53652392947103,0.5188916876574308,-0.2327455919395467,0.2972292191435768,0.5371191843949479,0.0654911838790932
s1092_n442,442,95.27149321266968,0.4592760180995475,-0.7425339366515834,0.35067873303167424,0.10563358141291328,0.07692307692307693
s1093_n486,486,118.86831275720162,0.3930041152263374,-0.12160493827160504,0.11728395061728394,-0.2575643018828909,0.03909465020576132
s1094_n524,524,100.83969465648855,0.47137404580152664,-0.7003816793893131,0.30343511450381677,0.026983489685593498,0.07633587786259542
s1095_n592,592,61.14864864864864,0.20608108108108103,-0.6449324324324323,0.04898648648648649,0.45863784902564936,0.033783783783783786
s1096_n618,618,55.04854368932038,0.25080906148867316,-0.38543689320388336,0.042071197411003236,1.1139433523068367,0.11003236245954692
s1097_n677,677,106.15952732644016,0.5583456425406204,-0.49940915805022146,0.39143279172821266,0.22967408712831294,0.057607090103397346
s1098_n708,708,79.2231638418079,0.1850282485875706,0.159180790960452,0.0,0.0,0.0
s1099_n768,768,116.90104166666669,0.3971354166666667,-0.673697916666667,0.17447916666666666,0.012774288036428825,0.04166666666666667
s1100_n339,339,95.54572271386431,0.4542772861356932,-0.16991150442477843,0.2772861356932153,0.09080741402120243,0.02359882005899705
s1101_n380,380,111.05263157894738,0.5578947368421053,-0.143421052631579,0.31842105263157894,0.12082217041346768,0.04210526315789474
s1102_n449,449,85.27839643652561,0.47438752783964366,-0.3670378619153676,0.27616926503340755,0.13904699051966676,0.10690423162583519
s1103_n486,486,94.50617283950618,0.40946502057613166,-0.829218106995885,0.2613168724279835,0.06069784035361165,0.06995884773662552
s1104_n506,506,93.24110671936758,0.4980237154150197,-0.6258893280632412,0.3893280632411067,0.29449912850502347,0.043478260869565216
s1105_n599,599,111.16861435726209,0.332220367278798,-0.31352253756260445,0.12520868113522537,0.2430380486862944,0.013355592654424039
s1106_n616,616,112.54870129870132,0.6558441558441559,-0.5952922077922077,0.4366883116883117,0.31068138134016215,0.10876623376623376
s1107_n694,694,80.57636887608068,0.3487031700288184,-1.087752161383285,0.11527377521613834,-0.3089989253352566,0.10086455331412103
s1108_n746,746,71.313672922252,0.4879356568364612,-1.1540214477211794,0.3378016085790885,1.9225524667613758,0.1260053619302949
s1109_n775,775,66.28387096774193,0.3393548387096774,-1.0479999999999998,0.13032258064516128,0.1446827948040571,0.10193548387096774
s1110_n318,318,128.80503144654088,0.5314465408805031,0.023584905660377298,0.29559748427672955,0.24126179066049142,0.05345911949685535
s1111_n360,360,81.47222222222221,0.29444444444444445,-0.10611111111111104,0.12222222222222223,0.2730012720637377,0.08333333333333333
s1112_n415,415,95.855421686747,0.38072289156626504,-0.87566265060241,0.13493975903614458,-0.09017663034908802,0.11807228915662651
s1113_n464,464,97.9094827586207,0.44396551724137934,-0.8502155172413796,0.2995689655172413,0.0927540532368988,0.0646551724137931
s1114_n507,507,101.45956607495069,0.42603550295857995,-0.5205128205128206,0.2603550295857988,0.09108046934733259,0.04536489151873767
s1115_n591,591,87.6311336717428,0.5499153976311337,-0.6898477157360404,0.3570219966159053,0.3010299956639812,0.13705583756345177
s1116_n602,602,101.37873754152824,0.4119601328903654,-0.46627906976744204,0.25249169435215946,0.18315311354316813,0.051495016611295685
s1117_n659,659,109.69650986342943,0.377845220030349,-0.5869499241274656,0.17147192716236723,-0.20780567223288773,0.0637329286798179
s1118_n721,721,118.68238557558945,0.5298196948682385,-0.565742024965326,0.3550624133148405,0.04042865705560813,0.08321775312066573
s1119_n759,759,96.13965744400527,0.7180500658761528,-0.8252964426877469,0.5085638998682477,0.9771053923988291,0.023715415019762848
s1120_n312,312,87.53205128205128,0.4198717948717949,-0.014102564102564052,0.2532051282051282,0.032184683371401235,0.03205128205128205
s1121_n361,361,85.15235457063713,0.41274238227146814,-0.16426592797783923,0.24099722991689754,0.12778657948112618,0.052631578947368425
s1122_n429,429,81.46853146853147,0.5058275058275058,-0.7289044289044291,0.3146853146853147,0.10833947478883821,0.06293706293706294
s1123_n482,482,80.4149377593361,0.2821576763485477,-0.44107883817427385,0.05809128630705394,0.36797678529459443,0.09128630705394192
s1124_n523,523,51.05162523900574,0.24474187380497134,-0.9390057361376672,0.1089866156787763,0.044203662492053486,0.10325047801147227
s1125_n575,575,98.90434782608696,0.7339130434782608,-0.8466086956521742,0.4973913043478261,0.8880262405560677,0.06608695652173913
s1126_n603,603,120.71310116086234,0.3897180762852404,0.09253731343283557,0.12603648424543945,0.8325089127062363,0.003316749585406302
s1127_n691,691,74.73227206946454,0.2807525325615051,-0.6963820549927641,0.07670043415340086,-0.11115045212266661,0.08972503617945007
s1128_n706,706,107.71954674220963,0.34844192634560905,-0.5995750708215299,0.1529745042492918,-0.031598986071702355,0.03541076487252125
s1129_n759,759,101.04084321475626,0.5335968379446641,-0.6982872200263504,0.27799736495388666,1.6190933306267428,0.05533596837944664
s1130_n323,323,96.3467492260062,0.5479876160990712,-0.4814241486068112,0.3157894736842105,0.08377699773677388,0.05572755417956656
s1131_n399,399,60.651629072681686,0.24060150375939848,-0.8666666666666667,0.12280701754385964,0.3399480616943509,0.047619047619047616
s1132_n417,417,110.83932853717025,0.48681055155875297,-0.7026378896882496,0.29496402877697847,-0.0069488599553278055,0.07673860911270983
s1133_n469,469,63.49680170575694,0.31556503198294245,-0.7409381663113005,0.1513859275053305,0.25712450996489955,0.08955223880597014
s1134_n513,513,66.9785575048733,0.45419103313840153,-0.9672514619883044,0.3157894736842105,0.1938200260161128,0.06237816764132553
s1135_n572,572,94.03846153846153,0.4755244755244755,-0.4024475524475524,0.3129370629370629,0.17010089536649384,0.09615384615384615
s1136_n642,642,95.15576323987538,0.338006230529595,-0.6065420560747666,0.14797507788161993,0.20994952631664865,0.048286604361370715
s1137_n663,663,114.3891402714932,0.7315233785822021,-0.6307692307692307,0.4494720965309201,1.02277721484957,0.0693815987933635
s1138_n735,735,91.07482993197279,0.5210884353741497,-0.5726530612244899,0.29931972789115646,0.9371252403921138,0.07891156462585033
s1139_n766,766,37.83289817232376,0.05483028720626632,-0.22950391644908624,0.0,0.0,0.037859007832898174
s1140_n316,316,75.28481012658229,0.40506329113924056,-0.8737341772151901,0.2848101265822785,0.13321126257428978,0.09493670886075949
s1141_n381,381,118.74015748031499,0.3779527559055119,-0.40944881889763746,0.049868766404199474,0.12493873660829992,0.08398950131233596
s1142_n401,401,98.00498753117208,0.5261845386533666,-0.6907730673316707,0.3840399002493765,0.14612803567823798,0.11970074812967582
s1143_n471,471,40.0,0.09766454352441614,-0.30870488322717626,0.0,0.0,0.0
s1144_n521,521,85.75815738963531,0.41458733205374276,-0.5414587332053743,0.28790786948176583,0.1266058959757629,0.07485604606525911
s1145_n553,553,96.69077757685352,0.6112115732368898,-0.6499095840867994,0.379746835443038,-0.03279251339630749,0.057866184448462935
s1146_n635,635,106.45669291338582,0.4913385826771653,-0.6011023622047241,0.3165354330708661,-0.23214870625616832,0.015748031496062992
s1147_n654,654,116.85015290519875,0.5275229357798165,-0.49785932721712506,0.27370030581039756,0.7375333994753797,0.03363914373088685
s1148_n737,737,118.00542740841249,0.4531886024423337,-0.48914518317503386,0.23066485753052915,-0.02020338608828695,0.09226594301221167
s1149_n753,753,119.12350597609563,0.401062416998672,-0.45298804780876506,0.14209827357237714,0.1860754799622822,0.0451527224435591
s1150_n328,328,84.42073170731707,0.2621951219512195,-0.1609756097560976,0.11585365853658537,0.6020599913279624,0.021341463414634148
s1151_n385,385,103.14285714285715,0.5584415584415584,-0.48597402597402617,0.34545454545454546,0.12306273160954455,0.03896103896103896
s1152_n434,434,20.829493087557605,0.018433179723502304,-0.33571428571428574,0.004608294930875576,-0.4771212547196624,0.0
s1153_n495,495,101.73737373737373,0.3939393939393939,-0.35333333333333344,0.12525252525252525,0.25105602070214256,0.07474747474747474
s1154_n521,521,101.4779270633397,0.31861804222648754,-0.7539347408829178,0.055662188099808066,0.08432088570003587,0.05758157389635317
s1155_n570,570,119.98245614035088,0.6403508771929823,-0.6324561403508773,0.40350877192982454,0.32083838901753375,0.08596491228070174
s1156_n628,628,121.97452229299364,0.43312101910828027,-0.5323248407643314,0.22929936305732485,0.07155228858961495,0.027070063694267513
s1157_n675,675,106.17777777777778,0.5066666666666666,-0.7717037037037037,0.3037037037037037,0.3393749877402008,0.02074074074074074
s1158_n712,712,80.4494382022472,0.24438202247191013,-0.5219101123595509,0.03230337078651685,-0.104735350520013,0.04775280898876405
s1159_n762,762,79.22572178477691,0.3031496062992126,-0.9690288713910762,0.30708661417322836,0.4109049858364052,0.0
s1160_n317,317,103.40694006309148,0.4668769716088328,0.10189274447949526,0.25236593059936907,0.0636690798693773,0.034700315457413256
s1161_n384,384,72.96875,0.39062500000000006,-0.8067708333333334,0.30208333333333337,0.1335389083702174,0.08854166666666666
s1162_n449,449,95.7683741648107,0.510022271714922,-0.6095768374164809,0.37639198218262804,0.14874165128092476,0.1358574610244989
s1163_n494,494,89.57489878542509,0.4817813765182186,-0.8870445344129554,0.3927125506072875,-0.1159040530723646,0.05060728744939271
s1164_n509,509,99.4499017681729,0.4381139489194499,-0.5752455795677799,0.30844793713163066,0.17154363130496064,0.05893909626719057
s1165_n596,596,111.744966442953,0.5083892617449665,-0.6924496644295303,0.3741610738255034,0.019305155195386628,0.0436241610738255
s1166_n624,624,83.94230769230768,0.42467948717948717,-0.45753205128205154,0.2644230769230769,0.1098049934792427,0.09615384615384615
s1167_n659,659,96.17602427921092,0.5402124430955995,-0.6786039453717753,0.3732928679817906,0.206967825528751,0.10318664643399089
s1168_n722,722,82.1191135734072,0.41135734072022156,-0.6239612188365651,0.2867036011080332,0.25204353497310755,0.06925207756232687
s1169_n797,797,117.03889585947303,0.6210790464240903,-0.5279799247176915,0.4052697616060226,0.3335157497454664,0.06775407779171894
s1170_n316,316,97.84810126582279,0.4177215189873418,-0.3053797468354431,0.2721518987341772,0.15970084286751188,0.0759493670886076
s1171_n383,383,83.83812010443864,0.3942558746736292,-0.46527415143603124,0.2689295039164491,0.15892323391866744,0.0783289817232376
s1172_n443,443,96.3431151241535,0.5011286681715575,-0.6108352144469523,0.3589164785553047,0.18059176028235768,0.11738148984198646
s1173_n487,487,41.41683778234086,0.08829568788501027,-0.26899383983572894,0.09856262833675565,1.6901960800285136,0.0
s1174_n509,509,95.71709233791749,0.6149312377210217,-0.6117878192534381,0.35363457760314343,0.3521825181113625,0.12770137524557956
s1175_n571,571,87.49562171628722,0.3380035026269702,-0.3001751313485115,0.08231173380035026,0.27470105694163205,0.09632224168126094
s1176_n622,622,78.44051446945338,0.2877813504823151,-0.7294212218649521,0.07877813504823152,0.11997531707674983,0.06591639871382637
s1177_n680,680,77.35294117647058,0.34558823529411764,-0.19455882352941184,0.18382352941176472,0.0479235523171829,0.03823529411764706
s1178_n731,731,52.804377564979475,0.12038303693570451,0.2975376196990424,0.008207934336525308,0.0,0.09028727770177838
s1179_n776,776,56.52061855670103,0.34149484536082475,-0.9443298969072167,0.2809278350515464,2.3404441148401185,0.04896907216494845
s1180_n308,308,102.012987012987,0.4902597402597402,-0.05389610389610383,0.275974025974026,0.0700378666077551,0.051948051948051945
s1181_n382,382,93.66492146596859,0.5497382198952879,-0.5623036649214661,0.3743455497382199,0.20120197963871234,0.028795811518324606
s1182_n420,420,94.66666666666667,0.5404761904761904,-0.6521428571428572,0.38571428571428573,0.08501078970834877,0.10238095238095238
s1183_n489,489,78.28220858895706,0.41104294478527603,-0.5004089979550103,0.31901840490797545,0.08826090389954322,0.09611451942740287
s1184_n533,533,101.9699812382739,0.5797373358348968,-0.3454033771106943,0.3846153846153846,0.508461006925909,0.04127579737335835
s1185_n556,556,106.07913669064747,0.5503597122302158,-0.6050359712230218,0.39928057553956836,0.11703198668971201,0.11870503597122303
s1186_n616,616,118.81493506493509,0.573051948051948,-0.47613636363636347,0.3782467532467532,0.1760912590556813,0.06493506493506493
s1187_n693,693,104.11255411255411,0.3910533910533911,-0.5975468975468972,0.23232323232323232,0.11252947862648001,0.008658008658008658
s1188_n746,746,83.12332439678283,0.30831099195710454,0.2985254691689009,0.13002680965147453,-0.34114721887196364,0.040214477211796246
s1189_n785,785,107.09554140127389,0.4420382165605095,-0.7686624203821655,0.267515923566879,-0.09875415370642673,0.024203821656050954
s1190_n304,304,102.03947368421052,0.4769736842105263,-0.2223684210526316,0.33881578947368424,0.07463361829690411,0.049342105263157895
s1191_n367,367,90.76294277929155,0.37057220708446864,0.047138964577656706,0.21253405994550412,0.15358391805783014,0.051771117166212535
s1192_n438,438,108.44748858447488,0.5365296803652967,-0.33356164383561626,0.35844748858447484,0.43098953364733195,0.03881278538812785
s1193_n470,470,101.74468085106383,0.5702127659574467,-0.5623404255319149,0.4085106382978723,0.15381486434452896,0.08510638297872342
s1194_n501,501,76.02794411177643,0.2335329341317365,-0.6756487025948106,0.05389221556886227,0.21387981994508093,0.05189620758483034
s1195_n563,563,105.3108348134991,0.6980461811722913,-0.9008880994671407,0.4706927175843695,-0.17473620497071518,0.015985790408525755
s1196_n607,607,53.36079077429983,0.27182866556836904,-0.6586490939044484,0.13673805601317957,0.8750612633917001,0.05271828665568369
s1197_n673,673,106.61218424962853,0.5066864784546806,-0.7949479940564637,0.3239227340267459,-0.16788128901085153,0.031203566121842496
s1198_n745,745,110.57718120805369,0.3422818791946308,-0.8092617449664429,0.020134228187919465,0.1549019599857431,0.07516778523489932
s1199_n772,772,71.32124352331606,0.36917098445595853,-0.8540155440414505,0.31088082901554404,0.266480726694941,0.07901554404145078
s1200_n334,334,128.95209580838323,0.5419161676646707,-0.510179640718563,0.3562874251497006,-0.06472532963665513,0.07784431137724551
s1201_n355,355,96.7605633802817,0.3718309859154929,0.1566197183098592,0.09014084507042254,0.5118833609788744,0.08732394366197184
s1202_n402,402,114.22885572139303,0.5597014925373135,-0.4636815920398011,0.3781094527363184,0.2068715936467036,0.12189054726368159
s1203_n478,478,76.0460251046025,0.41213389121338906,-0.46673640167364006,0.23640167364016734,0.5131189079911813,0.0606694560669456
s1204_n500,500,113.21999999999998,0.7260000000000001,-0.5022000000000001,0.4580000000000001,1.0999648519709169,0.036000000000000004
s1205_n560,560,122.35714285714285,0.5964285714285714,-0.5019642857142856,0.40178571428571425,0.15862184981087252,0.1
s1206_n627,627,87.70334928229666,0.3508771929824562,-0.7492822966507175,0.20255183413078148,-0.15653772268000235,0.0813397129186603
s1207_n669,669,111.89835575485799,0.46487294469357254,-0.7738415545590436,0.2780269058295964,0.027730341945151244,0.01943198804185351
s1208_n706,706,85.0,0.2988668555240793,-0.7260623229461759,0.0906515580736544,0.36172783601759284,0.07365439093484419
s1209_n790,790,50.36708860759494,0.23924050632911392,-0.9569620253164559,0.07468354430379746,0.24864192620429296,0.09873417721518987
s1210_n336,336,87.5,0.4077380952380953,-0.16636904761904753,0.25595238095238093,0.13936845203094134,0.023809523809523808
s1211_n395,395,65.97468354430379,0.4430379746835443,-0.8334177215189873,0.24810126582278483,1.3802112417116061,0.08354430379746836
s1212_n423,423,56.45390070921985,0.2647754137115839,-0.3125295508274233,0.1796690307328605,0.4057653461839941,0.06619385342789598
s1213_n466,466,107.93991416309015,0.40987124463519314,-0.502360515021459,0.10085836909871243,0.6478174818886374,0.07510729613733906
s1214_n530,530,103.71698113207546,0.5207547169811321,-0.4213207547169813,0.35094339622641507,0.1397994066501822,0.11509433962264151
s1215_n557,557,119.10233393177737,0.3734290843806104,-0.120825852782765,0.24236983842010773,0.41585159798073973,0.0
s1216_n602,602,96.86046511627909,0.5182724252491694,-0.6901993355481727,0.39036544850498334,0.06241103579773182,0.11461794019933555
s1217_n682,682,104.64809384164222,0.6539589442815248,-0.5582111436950146,0.4222873900293255,0.921938070246979,0.02785923753665689
s1218_n721,721,107.58668515950069,0.4119278779472954,-0.5463245492371708,0.159500693481276,0.5440680443502757,0.036061026352288486
s1219_n762,762,96.8241469816273,0.5118110236220472,-0.6377952755905512,0.3530183727034121,0.16543319087362465,0.10498687664041995
s1220_n336,336,95.08928571428571,0.5654761904761905,-0.642857142857143,0.33630952380952384,0.12934785551335493,0.02976190476190476
s1221_n394,394,88.70558375634518,0.39847715736040606,-0.059644670050761406,0.23604060913705585,0.06411749961174897,0.0482233502538071
