protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s46_n500,500,0.8065935999999999,559.733,42,-2.955561812162742,6.50024356842041,0.5801385225562956,0.758,3.5498405707822633,680.1035432249857,1,0.17825081657913527,44.10361742725446,-55.74893679664014,23.825721740722656
s47_n300,300,0.7975390000000001,517.935,1954,-8.87023398189077,5.36346378326416,0.40229145157658147,0.22666666666666666,3.3949799889416137,1530.0502721249186,4,4.831251235707508,36.62069340622293,-34.785072499800634,17.287248611450195
s47_n400,400,0.7986625,469.349,44,5.689465772855073,9.01604862213135,0.4707641162177215,0.395,3.4672007338245394,632.7447610797509,1,1.856141175990138,124.85757467906178,-93.8000239098102,20.728666305541992
s47_n500,500,0.7862756,1091.81,593,1.4552203378869741,8.328686714172363,0.29028428244465565,0.038,2.121089834470168,936.9535851114526,1,0.8056124671957013,12.171698466955696,-4.335673902471939,23.3324031829834
s48_n300,300,0.8015160000000001,462.459,787,-9.4461536459143,5.688184928894043,0.26606638901324725,0.016666666666666666,3.8869159626316123,1536.671268439668,3,2.7281290593004304,48.601098029985565,-54.57390700854256,18.070735931396484
s48_n400,400,0.8230645,922.596,832,-60.94592726874894,4.269654273986817,0.41371312033605967,0.165,3.643189189713592,1850.963183839402,5,4.372538733809203,22.907554412578445,-120.62770151672254,20.53367042541504
s48_n500,500,0.7943579999999999,1302.57,4271,65.71063429760659,10.060049629211427,0.20824155624546134,0.006,3.611562244593004,2916.0730420958907,7,11.73008827623654,156.61056559223854,-10.730881392008014,21.501323699951172
s49_n300,300,0.7707376666666668,894.748,2226,6.193535508868935,9.846981620788572,0.38465918047729536,0.08666666666666667,3.5088228021947443,2017.4002798042343,6,6.745878965221214,13.678804210790439,-7.723883034605954,17.387516021728516
s49_n400,400,0.7841457500000001,619.168,571,-6.199092431068145,5.379890251159668,0.3208029091639875,0.1125,3.9689505323481558,4318.38146559045,11,12.73173669443007,46.40106609811619,-37.55039380010045,20.294837951660156
s49_n500,500,0.8076498,922.996,3286,-6.239946516943547,5.705918693542481,0.06823124192783055,0.0,3.0600713526199828,1344.2282861737522,1,2.3355445243162394,84.46724657111885,-85.64073811254605,23.255538940429688
s50_n300,300,0.7788563333333334,583.728,1040,-5.9869072892798165,5.566265296936035,0.24107448816971214,0.04666666666666667,4.035373425963875,2580.1334828370063,9,9.71310086414949,34.437346331301136,-28.875514527013987,17.91071128845215
s50_n400,400,0.8072552500000001,799.223,378,-45.92297030491351,4.709588050842284,0.5703236612796121,0.665,3.855771695584941,1646.7880725391267,1,5.477804428007176,21.380331422409782,-92.97527839278814,20.791423797607422
s50_n500,500,0.783019,949.704,5790,-0.20412541214591307,5.57001667022705,0.1570290986980279,0.0,2.186037479625029,9927.371476363018,25,65.4010856953978,0.0,0.0,20.61573028564453
s51_n300,300,0.7964496666666667,449.552,1352,-2.2188418552210933,5.984941291809082,0.41252059734361896,0.24666666666666667,3.4406237485519506,1486.807417050345,3,5.653805482551395,42.639708293102515,-33.65002969555665,17.424800872802734
s51_n400,400,0.7978677500000001,807.499,4006,-6.399977830564239,5.484417152404785,0.09140699002958526,0.0075,3.4288434714523603,2229.816999137148,4,4.176459620147891,68.37308572177582,-61.764171852851604,21.15994644165039
s51_n500,500,0.7775671999999999,1518.87,84,7.652153617024943,9.340324592590331,0.45363825072809066,0.278,3.6257172037623584,1984.2738964368018,5,7.744492236533347,14.355605556437624,-13.741314799968789,22.854957580566406
s52_n300,300,0.7909626666666667,469.303,1363,-12.068929282887495,5.010607337951659,0.3200043324910426,0.03,3.6591109194162454,2224.0189976406664,4,7.199925693246088,36.72006772654585,-43.65738490109937,17.57506561279297
s52_n400,400,0.80870025,879.652,1280,-35.01501888050653,4.595853233337402,0.30845719480136136,0.0725,3.9137307589046793,2240.108998835954,4,5.423226718740301,40.42491479819558,-90.48050574021201,20.678804397583008
s52_n500,500,0.788702,871.305,0,-12.764685980846522,5.138495063781736,0.15386430965455197,0.098,3.4361457316432653,1343.9224916762826,1,1.8270455032296888,71.56665573029008,-68.43849419072896,23.2502384185791
s53_n300,300,0.8077196666666666,476.393,667,-37.779761715162536,4.217191886901856,0.5884126252306766,0.74,3.5339738896305377,1210.4231259645862,3,4.591047162612487,17.350899324399617,-77.06336873151429,17.13294792175293
s53_n400,400,0.8088557500000002,791.438,2325,39.55326578383939,9.656542015075683,0.08503996187304158,0.0,3.130517327988659,1131.078227135425,1,1.6966904339174744,120.09632217256808,-34.0728645925365,20.555530548095703
s53_n500,500,0.7931594,1192.97,1103,5.509021108239752,9.522834587097169,0.4653497027084354,0.334,3.1839315158149706,1401.2950517909153,2,4.559452424435852,22.35854960663368,-6.578860822845837,24.513410568237305
s54_n300,300,0.7970993333333333,995.569,285,-15.063789834168823,5.009527397155761,0.07792902653069002,0.0,3.4803646720166626,1483.8054765581007,1,2.109856426784148,38.57962657262564,-61.49587035616199,18.211055755615234
s54_n400,400,0.7927185,838.076,1025,-27.39309980283447,4.903977394104003,0.3516830295317988,0.115,3.839147326081324,1215.5009393064156,1,3.7577330194509617,42.97217398622459,-81.41022483208123,21.55805206298828
s54_n500,500,0.7933832,1185.42,119,-3.515450589643933,4.0500284194946286,0.5259655088158325,0.546,2.6007644482693015,2141.205431735159,4,6.050565715764816,0.7961740604227275,-3.6624264783739466,22.071317672729492
s55_n300,300,0.7945030000000001,490.606,1591,-13.719085325359494,5.058352088928221,0.38773632749528475,0.18666666666666668,3.677203300373141,2400.4947915585644,4,8.143828014103828,28.133671188578514,-48.9100810531018,18.14756965637207
s55_n400,400,0.7914045000000001,845.913,1068,-9.807439794732872,5.467365455627441,0.21351134625111456,0.0,3.9956552944077726,3661.4716956521206,9,12.441167108830452,45.12922169866165,-51.46321943569302,21.21278190612793
s55_n500,500,0.8116026000000002,1047.91,1851,-33.07858695724917,4.723058891296386,0.32332709816708544,0.186,3.6802275595611,2038.543199641943,5,5.096977364616707,54.82390226905122,-89.93942214293303,21.77238655090332
s56_n300,300,0.8231036666666667,569.786,756,-25.261671457425606,4.808885765075684,0.15738822884322556,0.0,3.261535627266163,1516.9367871362774,4,2.7328365191705113,41.33299006082226,-83.0576674992553,19.089311599731445
s56_n400,400,0.768197,438.611,1382,-10.37095681407527,4.871465492248535,0.2228471341562795,0.0,3.268193579479777,2416.5672496661186,3,12.231286134994555,28.96487988578945,-22.13066552991362,23.76265525817871
s56_n500,500,0.7995674,905.012,186,-41.20233842699687,4.567376899719239,0.4152171956461267,0.202,3.457524533252016,1363.1323774054147,1,2.6195274624590414,67.52456437762832,-124.79830807400272,23.632461547851562
s57_n300,300,0.808495,498.714,243,-5.986307221937118,5.739453697204591,0.14195991889572634,0.0,3.4481044823918476,784.8759169606917,0,1.5306190409767078,49.81393258175938,-44.34627210783569,18.085315704345703
s57_n400,400,0.7809635,766.484,1,7.529873669366616,9.601872825622557,0.43275814309484106,0.235,3.800686409012648,2013.2127326377538,8,6.104005560195902,45.52110614951776,-19.85086605515508,19.12442970275879
s57_n500,500,0.7957172,1312.41,332,38.55261919341572,9.81829319000244,0.20288668808016402,0.0,2.9763723831958546,1750.2755880398931,1,2.2326248653701337,111.87976031300401,-26.503622375671505,21.908164978027344
