protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s54_n300,300,0.7950236666666666,1033.11,979,-5.083584827922145,5.694550895690917,0.08241651952391356,0.0,3.3614077125846675,1442.8058272343826,2,2.297305946032395,41.184285149910316,-48.07523698189633,18.2060604095459,-0.064054
s54_n400,400,0.7908042500000001,1019.25,1424,-30.499845028226574,4.7597768783569325,0.3366920906894289,0.0775,3.938105599227298,1545.1177548477951,2,5.065751944584827,35.96207824382008,-79.73869510108733,21.56346893310547,1.757580
s54_n500,500,0.7956996,1161.74,92,-3.514451588644932,4.0500284194946286,0.5488678797920005,0.618,2.5820218671282085,1899.7036368442575,6,6.078349154543822,0.7610526148929138,-3.647811644757331,22.12592315673828,0.378452
s55_n300,300,0.7952763333333334,491.104,2262,-14.739297366662985,4.994806098937987,0.399784670265954,0.18,3.7248737365947675,2534.8134068071777,5,7.792801158098086,26.340596390378675,-48.95979727001952,18.133737564086914,1.907638
s55_n400,400,0.79213825,778.559,1098,-15.885939077186144,5.091148185729979,0.20094464972836978,0.0,3.9845237283357435,3542.0573949336576,10,11.167907225780594,44.94712290296469,-66.2903230738838,21.210651397705078,1.230405
s55_n500,500,0.8120596,1104.35,1946,-35.88912672780006,4.714476203918457,0.34037095432457215,0.276,3.6819950057450606,2037.5014705327126,4,5.175567255949381,50.820499813069425,-94.93874361508378,21.77479362487793,1.951304
s56_n300,300,0.8229143333333334,575.38,753,-29.248368071561025,4.733801460266113,0.17934168390715796,0.0,3.253645221180343,1310.2341357877558,3,1.5989847835325695,32.41044431981207,-88.85434182039072,19.15894317626953,3.212061
s56_n400,400,0.76904775,456.666,1623,-13.28625123099907,4.799393653869629,0.22475184228220432,0.0,3.3261300227729063,2467.257277124703,3,11.106583885875285,28.347528501022314,-28.481794926011442,23.83970832824707,0.499178
s56_n500,500,0.8014106,923.016,169,-35.12910245090324,4.675655174255371,0.4166158283509313,0.248,3.5004736130264202,1494.5441031510848,2,2.829202783490993,57.46907280580542,-101.40473958085501,23.646841049194336,2.848625
s57_n300,300,0.8084500000000001,567.587,633,-10.995988115182143,5.352266502380371,0.13524412238834768,0.0,3.4938560162773458,811.4432857540276,0,1.7586131444707502,44.60941082606633,-51.184116479045386,18.134002685546875,1.991977
s57_n400,400,0.7821845000000001,780.232,3,12.311180840979205,9.874896430969237,0.4688421899133774,0.3,3.876660128061072,1762.677924115018,5,5.5569717487796435,55.02078979328381,-18.028496291692775,19.145671844482422,2.026048
s57_n500,500,0.7985038,1360.37,508,16.59575813766817,9.215578269958495,0.1577052549987405,0.0,3.133794752792562,1891.0946477164366,3,3.394176404972234,87.32176532819642,-44.948117859518206,21.945220947265625,0.832347
