protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s47_n300,300,0.8039596666666667,529.818,1863,-15.687993159855488,5.024817085266113,0.49405129385815355,0.4766666666666667,3.428054936292065,1314.030956869633,3,3.685807821361429,30.372806822440193,-41.900514693647594,17.276222229003906,2.783310
s47_n400,400,0.7974535,531.052,42,5.594422019427171,9.01604862213135,0.4835295471539146,0.45,3.4979880327342965,550.1908302817621,1,1.7023710856641814,126.43858553763559,-88.48221909712161,20.724092483520508,5.675988
s47_n500,500,0.7855774,1145.4,632,2.4507201748803977,8.690805625915527,0.28571345372719836,0.038,2.1252544983208184,956.7886200870909,2,0.8897610613602511,12.454021534277011,-2.5935437986002627,23.339387893676758,-3.336593
s48_n300,300,0.8124136666666666,452.672,812,-26.58423787426657,4.804168128967285,0.4008723701201296,0.21666666666666667,3.85852244301561,1232.9745491197991,3,1.7988761853124446,35.16123986209538,-75.36339812250046,18.060575485229492,2.599775
s48_n400,400,0.827541,1032.55,915,-76.00132049259531,4.098512077331542,0.46150450453815867,0.415,3.5673009303079826,1840.6548255815637,5,3.8808625542769115,18.72285888486094,-137.33613796996255,20.537004470825195,3.323755
s48_n500,500,0.7958964000000001,1427.63,4321,67.70670307469354,10.089447212219238,0.23534764792643323,0.026,3.6205952564444246,2808.5166625616857,7,11.372617814759437,154.95094440285087,-9.793058845551782,21.495105743408203,0.461135
s49_n300,300,0.7707376666666668,894.748,2226,6.193535508868935,9.846981620788572,0.38465918047729536,0.08666666666666667,3.5088228021947443,2016.4096428914365,6,6.756467550120805,13.559619260479796,-7.716742528887522,17.384048461914062,0.289656
s49_n400,400,0.784187,636.439,575,-4.202901894040345,5.644930458068848,0.32375734403846507,0.12,3.979484374842222,4229.341373946373,12,13.02108118458147,47.17003475794857,-34.94363116268313,20.293119430541992,1.457789
s49_n500,500,0.8020851999999999,1055.06,3370,21.68445808539164,9.332330513000489,0.05825302442884322,0.0,3.0834040744988465,1308.4222218400282,1,2.327880084819608,100.5277797568022,-55.678541413430985,23.242572784423828,0.275789
s50_n300,300,0.7794869999999999,585.845,1029,-4.902543562998435,5.821131324768066,0.25756909654813387,0.05,4.035684850070603,2543.3314326919253,9,9.6095253501899,34.430213592231226,-27.76838821099283,17.90513801574707,0.856153
s50_n400,400,0.8105129999999999,847.265,280,-51.26681859436064,4.4992269515991214,0.6400724035611901,0.825,3.875647172630182,1344.2993300375203,1,4.301145868021533,15.568900006220527,-96.22224523667892,20.801881790161133,2.826044
s50_n500,500,0.7833935999999999,950.901,6125,-0.20412541214591307,5.57001667022705,0.16996583797195033,0.0,2.2123746286567094,9889.748708157424,25,65.7805248666703,0.0,0.0,20.62696075439453,1.130991
s51_n300,300,0.8009586666666667,503.911,1117,-6.95662570987016,5.494648170471191,0.4849458204669433,0.45666666666666667,3.554597304833814,1119.219406675765,2,3.441048435223091,39.85551361881892,-39.19794529617101,17.41594696044922,2.882815
s51_n400,400,0.7970410000000001,917.716,4497,9.563847337501002,8.94377956390381,0.07872263392143208,0.0,3.455604706013822,2252.0731340672855,6,4.410445826475294,84.52877864895733,-51.04300738485216,21.15180778503418,0.955238
s51_n500,500,0.7834509999999999,1595.11,52,-12.39012564231977,4.532761955261231,0.5006912987272707,0.394,3.6467216515600596,1769.3957135873559,4,7.150359505275508,9.070047517999717,-39.41817061103944,22.850078582763672,-0.401980
s52_n300,300,0.7994793333333333,510.682,1209,-19.945761042829986,4.741531562805175,0.4147113359966455,0.16666666666666666,3.6280834728431612,1972.1258516458427,5,5.4287517346110015,29.0676280379252,-49.40269365817963,17.58323097229004,2.381841
s52_n400,400,0.8111935,943.392,559,-37.99610756449435,4.557202720642091,0.34990900493898525,0.115,3.889142753565778,2270.012114775568,4,5.707974041812424,39.37068047034376,-92.90994045631207,20.688751220703125,2.167284
s52_n500,500,0.7900385999999999,873.177,0,-13.742073538675285,5.104277992248535,0.16592849269075757,0.094,3.4376613722268154,1359.7085862530582,1,1.8219491030519677,70.61983674103777,-70.81674923116726,23.255786895751953,2.303233
s53_n300,300,0.8112466666666667,487.407,659,-41.85359049202911,4.1059579849243155,0.6697635653118662,0.8866666666666667,3.529796543866109,946.1586330856155,1,2.78272193234256,15.398958912929594,-81.16752950237635,17.13048553466797,2.518816
s53_n400,400,0.7999275,930.95,1650,114.48616425878262,10.432161140441892,0.11852045969171626,0.0075,3.1206916364573907,1135.2805521387832,1,1.5666966593251461,189.91356132461524,-3.588266057635026,20.554136276245117,1.662207
s53_n500,500,0.7930877999999999,1200.43,1204,-5.4708108159593465,4.79677906036377,0.48584121523420554,0.37,3.243222760766898,1175.3226221271768,2,3.920091187158197,13.624674408106337,-15.851010428182931,24.52764129638672,0.363658
s54_n300,300,0.7999416666666668,1057.77,197,-16.065236015320508,4.968603324890137,0.09768102111676565,0.0,3.532908625041751,1369.0120507858205,0,1.8246868966453198,38.77734141010604,-61.41706916908922,18.2132625579834,0.429729
s54_n400,400,0.795797,913.189,695,-39.73454481086105,4.524918174743653,0.42750852702639236,0.245,3.8269950046438064,1229.844695963515,1,3.6910555736194706,34.17085593319866,-96.17737360133525,21.54787254333496,2.348832
s54_n500,500,0.7933916,1650.11,18,-2.5182610516171433,4.0500284194946286,0.5383519773006854,0.584,2.592697777407108,1931.93108181483,5,5.165960757373123,0.7889313598345354,-2.419086249400027,22.09121322631836,-0.330124
s55_n300,300,0.7964963333333334,469.299,1434,-16.804539812880712,4.834520149230956,0.4541055947537563,0.34,3.7177458978307594,2211.394038485982,4,7.838336803619469,24.808738329569778,-52.26820580229666,18.134679794311523,2.185112
s55_n400,400,0.7938315,914.689,1068,-15.795198945841037,5.13349323272705,0.24421213469201242,0.03,3.9959903677023068,3578.27195267892,9,12.123814555576118,39.84824548007723,-58.50809928186732,21.21038818359375,1.216260
s55_n500,500,0.8148386000000001,1218.62,1737,-41.87686821677245,4.618645668029784,0.39466443272110896,0.314,3.7288565214665446,1800.830608056237,4,3.9633887703249817,51.297178966602665,-103.66265102360501,21.77808380126953,1.942962
s56_n300,300,0.8256260000000001,641.529,809,-41.22752641497295,4.535944938659668,0.18493362272485256,0.0,3.28345990120175,1462.4357361567004,3,2.5462115742715565,30.75071014994374,-99.30471809372762,19.09088706970215,3.344455
s56_n400,400,0.7714365000000001,465.499,1201,-17.359732085429634,4.578631019592286,0.25215684039600667,0.0225,3.3700853846844487,2087.4733479624265,4,8.424215192344752,28.191060298115914,-29.692998755187716,23.760229110717773,1.037251
s56_n500,500,0.8015861999999999,939.851,232,-61.0025534501101,4.308532142639161,0.4478329219349848,0.348,3.529733889965498,1450.852956706225,1,2.337403498609701,50.500786187804614,-141.70968505317626,23.636104583740234,3.381850
s57_n300,300,0.8145706666666668,595.213,349,-13.965634987125654,5.212840461730956,0.16745460072548468,0.013333333333333334,3.483931353014653,604.9989852587889,0,0.8917849571110643,46.81174025331765,-55.07968106679935,18.078014373779297,2.685842
s57_n400,400,0.7822995,765.453,1,7.702000523796102,9.602646446228025,0.45525903982319726,0.245,3.8225694139305193,1857.7591261113048,8,5.9746828253277515,44.693857274261845,-19.637061571829094,19.126550674438477,1.894712
s57_n500,500,0.7919048000000001,1322.37,138,78.45174251114437,10.356281852722166,0.23218917367040984,0.008,2.874075644004983,1649.973426074655,1,2.0788076720577466,144.3653229772943,-5.207252629497303,21.91639518737793,0.518718
