protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s54_n300,300,0.8247846666666668,179.775,2,4.962223201691813,8.855135536193849,0.49886902288763785,0.44666666666666666,2.980232818947047,708.7830817756852,0,0.9280890088537481,49.926708556647355,-53.63820921844844,18.206422805786133
s54_n400,400,0.8028534999999999,298.103,522,-17.512126207599323,5.245011329650878,0.5506004217594951,0.625,3.4685348085140153,1054.4494805912411,1,3.2430055098861166,51.03554348345402,-76.9844668162774,21.55611801147461
s54_n500,500,0.802222,493.084,5,-0.4064786239550866,6.559810829162598,0.729701828149733,0.934,2.5306517819632064,1497.2232005716119,6,3.824066627012699,6.588057607571582,-10.243783160603728,22.0538330078125
s55_n300,300,0.8058256666666667,215.124,30,-12.96611142064664,5.035559654235839,0.5914615644818103,0.66,3.4872891564375252,2012.5849241203978,5,5.7171442570294495,31.98280763259674,-49.182525705695234,18.137754440307617
s55_n400,400,0.8013809999999999,494.901,554,0.05252627848147995,7.02640209197998,0.42126716346097254,0.2725,3.7605017914751424,2884.7078615155206,7,8.9756008444162,50.38280603246943,-53.8139678260182,21.211851119995117
s55_n500,500,0.8213262000000001,426.129,52,-39.760158585740456,4.745623970031737,0.5902128826575145,0.558,3.370719532509682,1441.6851807421258,2,2.7135374379737978,52.08090714950511,-109.00499957895643,21.76241111755371
s56_n300,300,0.8392430000000002,113.248,8,-26.01163967641817,4.949846458435058,0.41274250185477207,0.09666666666666666,2.7305091566386976,870.5325681198688,2,0.5261757560495125,43.87922240341675,-88.48086348421151,19.080394744873047
s56_n400,400,0.8015547500000001,295.789,742,4.054941721567971,8.9986421585083,0.605465835586707,0.9375,2.996087558782126,1346.130257931297,4,4.479664061920788,50.611030883378746,-40.99234501958739,23.75602149963379
s56_n500,500,0.8145155999999999,353.291,0,-17.09669492560107,5.20391674041748,0.5618421412172224,0.62,3.0821160831578314,841.8550778076149,0,0.8434821304834833,94.20137939628832,-125.19489016042053,23.63636016845703
s57_n300,300,0.8318976666666668,194.337,0,0.9976155660508965,7.6864164352417,0.4762454578456893,0.34,2.9137434829379627,406.897762432113,0,0.7167375548356308,52.97338169838207,-53.55780204698291,18.076406478881836
s57_n400,400,0.8026430000000001,462.287,6,-4.353998824266895,5.575530052185058,0.48400475094648526,0.4225,3.5388986118828396,1885.900722824453,9,5.69790236590638,56.88253757332361,-50.64462668552691,19.124658584594727
s57_n500,500,0.8099916,429.611,3,106.62163207159185,10.728973579406738,0.614655994683621,0.778,2.5614221773827603,1476.3959530907252,2,2.310603969554743,194.6915973122032,-15.712940921691011,21.9157772064209
