protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s48_n400,400,0.8239282499999999,1038.68,1036,-61.03840188241037,4.268290138244629,0.3962220605648982,0.1475,3.6363415425469032,1926.6227864158093,6,4.72686732026074,24.350407259653057,-114.7929349458711,20.527984619140625,2.946548
s48_n500,500,0.79644,1460.82,4666,64.62720479124125,10.022851371765139,0.20471448852302349,0.0,3.6123730482970156,2854.5122975758336,7,11.337425738375291,155.71274247052145,-11.474839423436194,21.497480392456055,0.478021
s49_n300,300,0.7707376666666668,894.748,2226,6.193535508868935,9.846981620788572,0.38465918047729536,0.08666666666666667,3.5088228021947443,2024.6283020772548,6,6.770358748191322,14.029022649324453,-7.076400945255332,17.386699676513672,0.289656
s49_n400,400,0.7849842499999999,643.448,575,-6.197280970093928,5.391655921936036,0.32281041326850984,0.1225,3.9765143863370214,4259.095520487964,11,12.606387431929864,46.23964778103864,-37.497707467200264,20.294782638549805,1.538404
s49_n500,500,0.8064986000000002,1036.04,2990,-1.2657860588657712,6.439994239807128,0.06920709584706564,0.0,3.1146121036377497,1349.353822675308,1,2.3572406573554727,86.63491393714406,-79.29629692785855,23.246267318725586,1.169361
s50_n300,300,0.7813110000000001,574.082,1031,-7.89300141603896,5.424167823791502,0.2585385188615903,0.056666666666666664,4.020299259771607,2502.641085122896,8,9.216619015300003,35.843498830153706,-32.39610951691669,17.911026000976562,1.057965
s50_n400,400,0.8096049999999999,865.195,345,-49.08846723449758,4.614496421813963,0.5915275425139579,0.7475,3.8638302142968155,1462.988640426633,2,4.882806281683467,20.735199778083633,-96.5538509931111,20.805599212646484,3.092250
s50_n500,500,0.7830423999999999,951.369,6131,-0.20412541214591307,5.57001667022705,0.16880073069802418,0.0,2.2146230757247474,9879.567567573979,25,65.37502604642945,0.0,0.0,20.619873046875,1.127686
s51_n300,300,0.7989643333333334,515.601,1359,-4.296372136375368,5.526478004455566,0.4038246952868175,0.21333333333333335,3.468825826518161,1330.9131084718147,4,4.192813505029092,46.62479282155486,-40.16793724035332,17.420047760009766,3.109612
s51_n400,400,0.80097225,898.008,4320,-3.4085522017774537,5.81271915435791,0.08968447853678732,0.0,3.42874026922067,2070.115669398609,4,4.133009683030533,72.26239456394818,-60.97657662478677,21.156679153442383,1.183535
s51_n500,500,0.7834925999999998,1609.71,54,-12.389313182344562,4.561977195739748,0.4841821022305726,0.354,3.6679576276099715,1819.3071762787224,4,7.622638801964827,9.934625101426015,-40.76156986985042,22.850202560424805,-0.432849
s52_n300,300,0.7938993333333334,542.305,1360,-19.14191940143518,4.706291389465331,0.3229854459827633,0.05333333333333334,3.6559922491979266,2219.241732942385,6,6.244131394955994,31.09599235685101,-52.21109237753862,17.591222763061523,2.069408
s52_n400,400,0.80939825,950.056,1591,-35.0005059673601,4.614382743835448,0.2998605502226859,0.0925,3.891405450411113,2238.731937469383,4,5.330947916603678,44.48881846548019,-92.37866249142317,20.6802978515625,2.124164
s52_n500,500,0.7893742,877.784,0,-13.76187551887331,5.104277992248535,0.15542492757890197,0.094,3.431139590133294,1346.3219802551632,1,1.8218636558264898,71.97697810438055,-69.22426037980831,23.25337028503418,2.252373
s53_n300,300,0.813279,484.885,666,-45.74968529177612,4.12454433441162,0.6196725328207411,0.81,3.4689535881799825,1175.1199887238854,2,3.431801298409306,14.913910827966003,-86.62340434957977,17.126937866210938,2.686896
s53_n400,400,0.8079755,824.79,2296,42.539532337069325,9.68368320465088,0.07343688605631243,0.0,3.1638020549895653,1336.8050506785132,2,1.8228514736771735,122.29363810120702,-33.56892538272756,20.55428123474121,1.798814
s53_n500,500,0.7946009999999999,1244.44,1197,-3.4709973569831405,5.114622688293457,0.48291706280292396,0.378,3.2401011099258654,1174.841346403423,2,3.7398030168918504,17.6893968108286,-16.70046406957452,24.527040481567383,0.483923
s54_n300,300,0.7984803333333333,1079.04,298,-16.06454531528614,4.974003028869628,0.08431502523127572,0.0,3.4824319662504655,1480.8965303456898,1,2.119119915986843,38.69349473958741,-63.23833850060883,18.209630966186523,0.423392
s54_n400,400,0.7924795,912.047,1308,-32.65956313408517,4.702369499206542,0.3348809179666544,0.14,3.8334774606597164,1190.57000703715,1,3.7066881244768224,40.57344738678027,-88.55642964708747,21.540287017822266,2.350362
s54_n500,500,0.7927502,1653.69,51,-2.5182610516171433,4.0500284194946286,0.5331167736312834,0.568,2.6223234789977834,1906.838354518368,5,4.981794472392947,0.7728389025878546,-2.3874227596908235,22.09101104736328,-0.377094
s55_n300,300,0.7968936666666667,510.641,1623,-14.714585162352918,5.014529228210448,0.42163322867174474,0.20666666666666667,3.715698165724173,2167.6242537506896,4,7.756235675273975,28.759537936138972,-50.455111128615485,18.13920783996582,2.227704
s55_n400,400,0.7930410000000001,896.68,1092,-10.891990062038047,5.352209663391113,0.218808357611323,0.0,3.9735550458979207,3697.717474660485,8,11.548249496386372,45.7668673182236,-55.310529591443625,21.213436126708984,1.090903
s55_n500,500,0.8142003999999999,1162.19,1724,-32.97829125581689,4.750739479064941,0.3590986637314849,0.282,3.7063530486409424,1798.5551252259975,4,3.9855698416145215,56.601706229406766,-93.65581985711057,21.775175094604492,1.956609
s56_n300,300,0.8233776666666667,609.872,822,-20.26505210460155,4.941775321960448,0.1446688654506688,0.0,3.268993883029094,1455.6381607806272,3,2.702883403102415,43.24531385038372,-74.49787348979424,19.092857360839844,3.117390
s56_n400,400,0.77005725,466.657,1216,-12.368715292195589,4.766483879089355,0.2433619804101432,0.0125,3.326704146807002,2052.6697100164165,4,8.651159250968297,28.574916846257832,-24.66030932615216,23.760398864746094,0.904916
s56_n500,500,0.8011197999999999,962.567,194,-45.11238855815203,4.532307243347168,0.4044746410832008,0.192,3.500726374654278,1538.9355380435954,2,2.7152512129715185,64.39676810229523,-126.2617991860188,23.63639259338379,3.466449
s57_n300,300,0.8135153333333333,556.702,351,-9.983463204133713,5.4301359176635735,0.1552134340287592,0.0,3.442900667173973,682.6518804830826,0,1.297075239679041,50.88406906780098,-49.68160526545399,18.083738327026367,2.677647
s57_n400,400,0.7814215,761.865,1,9.528742908526766,9.7613676071167,0.44252738627292404,0.245,3.7973408392845416,1912.9811789208889,8,6.096987885412914,48.47370977564855,-19.49939760137405,19.130023956298828,1.959740
s57_n500,500,0.7964945999999999,1311.09,268,34.53937235708017,9.678009986877441,0.20420809130886192,0.0,3.004414540321005,1679.329479463357,1,1.961695098500406,105.9801201492192,-29.014546623616553,21.913772583007812,0.600430
