protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s45_n400,400,0.80900075,1008.87,74,-46.41904611088799,4.613473320007324,0.6955048585722782,0.9175,3.6969647032554915,1215.8883115793449,3,3.1294359537239376,27.40758054704397,-88.16496030400191,18.230045318603516,2.641263
s45_n500,500,0.8038484,796.609,914,9.053084803858624,8.851912117004396,0.3701494021105404,0.14,3.798595401301903,2698.5696534352755,0,6.1965508251470816,91.50392015046026,-43.01446780341946,23.673980712890625,2.451031
s46_n300,300,0.8075883333333334,494.43,1219,-42.69254397117774,4.180132865905762,0.4597503784590532,0.3566666666666667,3.5549428398416114,1768.4358900977445,5,6.399924195196185,13.228936508905308,-79.32935533713315,17.539560317993164,2.240255
s46_n400,400,0.7713814999999999,1701.6,803,-9.483460384783761,4.57698268890381,0.2897684422121889,0.0,3.563072248878883,4300.305411006533,20,11.638093315519765,21.903045744081435,-11.28670048233873,18.98391342163086,0.890287
s46_n500,500,0.8071349999999999,568.053,44,-5.0383475974516045,6.250095176696779,0.5786502495849674,0.756,3.5486504402064605,975.3952601567515,3,0.7405697255142591,38.81670007155085,-54.82782579254216,23.84355354309082,1.438817
s47_n300,300,0.7981146666666667,517.217,2665,-11.781387211850017,5.196186637878417,0.4053490958710124,0.25,3.4674576251933846,1476.1686723967607,7,4.628351275056281,38.11893267540268,-40.486192452745094,16.912200927734375,2.641318
s47_n400,400,0.79120925,441.144,128,25.57044638178421,10.914706993103025,0.4427291099887624,0.2675,3.4539544336827093,853.3740301141258,1,1.7294818498516231,128.87646470613464,-62.80920669850358,20.048511505126953,5.579581
s47_n500,500,0.7857785999999999,1194.0,493,3.4388211827833857,8.821740913391114,0.3077643516730793,0.042,2.1875264283058358,877.5639842098042,2,1.3479782907852518,13.56817433046776,-1.7557838517309974,22.144489288330078,-2.903155
s48_n300,300,0.8045960000000001,478.825,1167,-13.427364089842982,5.405467796325683,0.31404910788163076,0.08666666666666667,3.8322327683835544,1777.2705874453175,6,3.615443840857334,38.72046163413522,-54.132886237653814,17.351547241210938,2.250464
s48_n400,400,0.8217927499999998,1069.87,679,-60.14086802085888,4.2111101150512695,0.395965698339834,0.13,3.656088775118445,1834.1089163246013,5,5.094071007898719,22.294140999470113,-118.4745503310283,19.865644454956055,2.685781
s48_n500,500,0.7961064,1431.06,3474,53.64563961027858,9.931112861633299,0.23457229342407712,0.022,3.6716732234687246,3278.068669046411,5,12.189758801400798,143.9176911424996,-13.568328873112327,20.858285903930664,0.404964
s49_n300,300,0.770175,899.109,2245,5.106371320514349,9.694707298278807,0.36956479139263176,0.04,3.5162051820433655,1555.2386103451765,6,6.579608281450248,14.19604834103983,-7.367568472480972,16.630535125732422,0.201365
s49_n400,400,0.7847715000000001,617.648,572,-5.115717705885757,5.597242546081542,0.3258997162258382,0.1275,3.9766577482969816,4382.589250819581,12,13.862637038474695,47.27914667061716,-37.60547149667654,20.14638900756836,1.492872
s49_n500,500,0.803251,1101.23,4256,6.884473701707307,8.728261756896973,0.06225325327633153,0.0,3.1297243457210153,1279.890202961766,0,1.9740324243077203,95.28451036257255,-64.76280966052778,22.632770538330078,0.601462
s50_n300,300,0.7790846666666666,589.018,1175,-11.894782877313173,5.009413719177245,0.23522606597022597,0.03,4.04142646861624,2760.0918929008403,9,11.296837714486136,29.42874095515303,-33.53024068666249,17.604427337646484,0.749065
s50_n400,400,0.81189075,704.104,123,-50.43538950559964,4.488370704650879,0.6527434292658569,0.8275,3.850161965900442,1369.7486832363973,1,3.8528101545793745,18.72677268867424,-96.0585335782505,19.859201431274414,3.102702
s50_n500,500,0.7837045999999999,1002.32,7153,-0.20412541214591307,5.57001667022705,0.14435719944268113,0.0,2.2096408833096337,9367.069917915078,23,74.10254237079326,0.0,0.0,19.730222702026367,0.948993
s51_n300,300,0.7979293333333334,461.599,1134,-2.3061749224637182,5.843071174621582,0.4244013517502208,0.2833333333333333,3.4611616509742946,1515.4496472662665,2,4.33546713316125,44.643120115479554,-35.891031477022075,16.980154037475586,2.868465
s51_n400,400,0.80095075,781.404,2807,6.590577543609086,8.820387077331542,0.10065007117946806,0.0,3.425134225075943,1702.1915682792444,5,3.1064280518987344,82.45227264235955,-49.47414379649432,20.30449104309082,1.345932
s51_n500,500,0.7795278,1660.01,361,5.557204644380002,9.214804649353027,0.47119068356023025,0.38,3.523842487272393,2127.857648327627,5,9.557581481671846,10.64332780582807,-6.172553934048137,21.91139030456543,-1.044015
s52_n300,300,0.7897500000000001,498.895,1010,-15.152274008369872,4.814569664001465,0.26145350632154535,0.01,3.625725143228732,2430.8254753078977,5,8.471077073595312,35.74157337624538,-48.6589666083053,17.228239059448242,1.952684
s52_n400,400,0.81120475,1079.86,652,-40.81285295987711,4.548847389221191,0.3286605119772868,0.0825,3.8850868300066446,2243.9668608934653,2,5.1908514233667855,35.67536852739924,-92.96694291214826,20.02840805053711,2.121343
s52_n500,500,0.7933254,825.713,0,-20.694322254516194,4.905909919738768,0.20109440828853933,0.104,3.4258319369902708,1396.6104264793294,1,1.5647909517532537,66.61240918259917,-84.5010420986888,22.83765411376953,2.634088
s53_n300,300,0.812199,550.883,656,-50.92954497146032,4.0500284194946286,0.6100191099235395,0.7966666666666666,3.4759590122828414,1146.3096060438759,3,4.1764106087278785,10.979821744868199,-91.89705386338558,16.652772903442383,2.349087
s53_n400,400,0.8097955,864.968,2609,33.55433081103054,9.59420108795166,0.10410957049263439,0.0,3.2309653717610898,999.5582337831103,2,1.2072339426869274,109.80448886779546,-33.986405051043114,19.689559936523438,1.505716
s53_n500,500,0.7959756,1197.74,1101,-0.4787380428684074,6.338195610046387,0.5247108744179363,0.49,3.253865985144467,982.9319625736189,3,4.006305931748212,20.226219650616645,-16.740543404478856,23.68802833557129,0.482276
s54_n300,300,0.7990353333333333,877.676,697,-18.08052783261195,4.901760673522949,0.10692864176422624,0.0,3.6139725040783963,1223.6550547266213,0,1.7962377878284332,40.0807751710328,-62.294067929114256,16.911813735961914,0.813925
s54_n400,400,0.7955210000000001,821.756,401,-35.31820754842153,4.726753425598144,0.3860685732745526,0.1125,3.784070122813602,1094.992186717998,1,3.4553647661342928,39.432884294475706,-90.85419114570874,21.120758056640625,2.815702
s54_n500,500,0.7929069999999999,1599.61,22,-3.5171402906772986,4.0500284194946286,0.5564472003549283,0.674,2.6651704661021425,1681.8986418292886,4,4.586930918067339,0.8920475489161617,-3.962903682406763,21.4981632232666,-0.245954
s55_n300,300,0.7929803333333334,507.003,2275,-9.912886838827148,5.183511543273924,0.37925549941524056,0.18666666666666668,3.6896000699844222,2896.4298116579084,7,10.39909533417434,28.393957600301572,-41.25723311627043,18.33500099182129,1.814339
s55_n400,400,0.7902070000000001,870.975,1082,-15.71595130161765,5.138267707824705,0.22997641266886407,0.0,4.020751738228873,3447.803188009046,9,11.209294525815995,38.75490792972246,-56.48922947701115,20.731277465820312,0.955726
s55_n500,500,0.8124092,1163.4,1718,-26.90537358058789,4.8923254013061515,0.31857869944936,0.24,3.646206783209915,2224.77683740607,4,4.255650157259595,55.328387133583604,-83.4777590789833,21.352766036987305,1.935095
s56_n300,300,0.83268,719.589,804,-35.24379968468734,4.628365135192872,0.29643829265572064,0.0,3.2410840992720593,1131.2347035623834,4,1.0960903420172978,31.608321960019587,-89.3975760740828,18.094135284423828,3.750969
s56_n400,400,0.77090625,472.996,1398,-15.356596203244578,4.672017478942871,0.22303977000901873,0.0,3.2923678572791877,2270.685538669121,4,8.385312710822628,30.23690368220084,-28.815983070740362,23.483047485351562,0.933518
s56_n500,500,0.8065934000000001,986.122,73,-65.99555357011366,4.27295093536377,0.4389553171373025,0.286,3.453637374190078,1946.9101249149544,4,2.962719383117471,36.377362008103894,-139.4575782418747,23.762977600097656,3.347753
s57_n300,300,0.813567,629.475,75,-12.07020733148282,5.2602441787719725,0.17099208254268713,0.0,3.570973858351439,602.8339441174818,0,1.1334724715652391,43.965745484234986,-51.6787790634788,17.02957534790039,2.235590
s57_n400,400,0.7800864999999999,744.132,1,10.522823683515718,9.780256843566892,0.4476476550143403,0.2775,3.7878667268386903,1503.8749893688023,7,4.720318772611122,49.30387563125521,-14.29571051581921,17.960479736328125,1.991831
s57_n500,500,0.7929026,1275.63,64,55.47881827038042,10.0295560836792,0.21977424082077013,0.004,2.9864990447152744,1418.0619917536003,1,1.5022339991633877,124.37132274767602,-10.824979654671047,20.726106643676758,0.388502
