protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s47_n300,300,0.7978160000000001,276.116,305,-2.60877141652702,6.34694881439209,0.4441074897423198,0.21666666666666667,3.3051321072326094,1584.8042423427755,4,5.989582438586888,46.63209463312265,-28.29394506623242,17.319927215576172,3.902362
s47_n400,400,0.8085495,329.914,5,0.3234158029238188,7.152470970153809,0.5328736696145259,0.575,3.208649506503836,701.5429910139391,2,1.4792527713155534,121.45669751880858,-93.38867021710789,20.721296310424805,6.990336
s47_n500,500,0.7889246000000001,704.782,162,7.502354204336436,9.891013526916506,0.4236317940561378,0.3,2.019231258458778,1136.8782475365165,2,1.7428302139259304,22.527187592102425,-4.622366078360146,23.32683563232422,-1.245345
s48_n300,300,0.7997526666666667,244.804,1030,0.7485394536603494,7.276777839660644,0.362945382215535,0.17,3.5594344925086197,1178.503492605777,3,2.6340936444263816,55.493564394995516,-43.3365867149187,18.05061912536621,3.904042
s48_n400,400,0.8051545000000001,548.6,880,-1.9732044830066684,6.342344856262207,0.330802029463828,0.065,3.5425808769961376,2496.558511301718,9,7.197839842556141,61.50783797064605,-48.592203628138336,20.525554656982422,2.615929
s48_n500,500,0.7938054,893.702,3154,78.79232986433047,10.24120578765869,0.24361568136269393,0.026,3.543477469287969,2800.948935737551,7,11.589316363536378,168.17321661695166,-7.943278248314433,21.518617630004883,1.515217
s49_n300,300,0.770484,794.19,1135,6.105372319515348,9.791023063659665,0.41694019184714176,0.13666666666666666,3.433492610941376,2380.8253186833413,8,7.37504061239825,13.413127315635572,-7.6433798747723145,17.387367248535156,0.584727
s49_n400,400,0.78293575,437.952,273,-4.205702356113555,5.63469944000244,0.3304896768403214,0.11,3.875563417014698,4180.20247594103,10,13.422504332925044,46.54538862773356,-35.683497253774476,20.291093826293945,1.730656
s49_n500,500,0.8042226,546.698,1273,22.962728648498526,9.4029878616333,0.11540452863773705,0.0,2.9039577230242917,1332.4156869968517,1,2.289346426328158,99.7735551375815,-48.96502074348997,23.248022079467773,2.002234
s50_n300,300,0.789418,286.848,787,-6.831607473346892,5.5522260665893555,0.423385281386779,0.27,3.779954744185705,2223.854282338741,8,7.001264543992696,34.48079217019355,-32.52946658394923,17.904315948486328,2.364332
s50_n400,400,0.802083,451.254,111,-23.318938407366318,5.683580970764161,0.5635149629968716,0.6575,3.6805140546514226,1848.4666075695955,3,5.03638431841433,39.860085369709694,-76.26839016526309,20.799724578857422,3.697104
s50_n500,500,0.7856839999999999,762.151,4710,1.7939983457969293,9.703926277160644,0.22522100871442957,0.0,2.3257147377649585,9320.725527373768,25,59.239467833282276,3.5015092604872597,-1.9661869915325774,20.620880126953125,1.434303
s51_n300,300,0.800048,245.069,73,-4.042550257896863,5.809990882873536,0.4896077454747956,0.46,3.4260862835874284,1580.6459113659603,4,5.470814107372791,41.46925407072928,-36.724578740808425,17.453962326049805,3.652226
s51_n400,400,0.7930029999999999,482.288,1565,26.899289029598286,9.595039176940915,0.1732949118938754,0.025,3.1965010553167676,2081.707293016628,4,4.260294741342366,82.85409039225144,-35.20449485463685,21.14296531677246,2.193999
s51_n500,500,0.7757592,1139.93,40,36.546666335825336,10.56445026397705,0.4789942931246368,0.356,3.707498636884862,2301.848534957453,7,9.418229448060073,53.418364116191825,-6.4257391630768605,22.847780227661133,0.855698
s52_n300,300,0.7974386666666667,295.92,75,-3.6149589429027174,6.184844017028809,0.40695854019999794,0.18333333333333332,3.4720818766489323,2237.641560180189,5,8.023267077979062,42.84587717528472,-37.50799084551519,17.57050132751465,3.285472
s52_n400,400,0.8020847499999999,608.14,923,-8.787788898384647,5.582975959777832,0.30272378581966924,0.065,3.811528081854953,2947.4903942753754,9,8.761891015317046,56.54182383946887,-65.57578598791773,20.655893325805664,2.523949
s52_n500,500,0.7870012000000001,817.981,0,-0.7175683117231273,6.622674751281737,0.1788601766974846,0.1,3.4938746080655627,1313.7809334848073,1,1.7986869805105294,95.04066365096153,-79.31597678849288,23.26369285583496,2.828769
s53_n300,300,0.799782,332.976,661,-19.714670618813248,4.707257652282714,0.5093944936059874,0.4666666666666667,3.5441543396058495,1953.3987337325905,6,7.153851048560426,28.102369707823645,-56.63714480728186,17.136646270751953,2.496902
s53_n400,400,0.8078822500000001,330.853,748,66.69680562046703,10.06984882354736,0.2517211410963059,0.0375,2.88566114574729,1141.900641000609,1,2.302673970590221,139.15969244057078,-22.235167042604367,20.57076644897461,3.686413
s53_n500,500,0.793836,1094.67,965,13.505651023195163,9.909387016296385,0.41950191852807545,0.188,3.2280947477676225,1936.62222299702,3,6.32970776570454,38.0765878865972,-9.930957715640927,24.501962661743164,0.615113
s54_n300,300,0.7896526666666667,342.005,985,4.2506173567497285,8.80910511016846,0.19791411340775758,0.0,3.078812227196778,1543.7645870397287,2,3.8223446504507184,41.450265859083316,-36.52904715762203,18.210189819335938,1.743115
s54_n400,400,0.78989375,549.344,634,-8.284309186714069,5.869046592712402,0.34341044463073717,0.0725,3.570278499751184,1241.9570701662801,1,3.5821013904991905,69.08431445498472,-63.12859936702939,21.561098098754883,3.620642
s54_n500,500,0.7931392,838.959,15,-4.510642125672721,4.0500284194946286,0.5357582632993398,0.578,2.583240248489139,2474.8441314271677,8,8.700845464317124,0.688574560112784,-5.222131895666601,22.05607795715332,1.021694
s55_n300,300,0.795118,275.59,471,-3.8951328601271342,5.942027854919433,0.4531117446254315,0.3,3.5173087024401957,2474.788159055779,5,7.825149274138662,32.35715656949384,-40.55600398990536,18.130451202392578,3.000586
s55_n400,400,0.7885582500000001,536.067,966,0.6206069053245926,7.226759529113769,0.2475145201702043,0.0025,3.9167335655315587,3572.2214276442332,9,11.45752304072875,52.733279695770136,-43.11904464991431,21.209131240844727,1.655860
s55_n500,500,0.8048224000000002,1003.53,1486,-5.8639444624969315,5.835909461975096,0.2970920806403743,0.132,3.60752129720402,2273.965851526668,5,6.472666421280713,72.79718349441987,-61.841051308135555,21.76520347595215,1.895007
s56_n300,300,0.8071583333333333,259.948,231,3.8480234132469207,8.661923789978026,0.2522112001596599,0.0,2.9319841853750264,1816.1503316748203,4,2.9811766069425483,49.26299026887571,-49.40013614223915,19.095279693603516,3.300698
s56_n400,400,0.76550725,431.333,1391,-5.296574050449642,5.315264320373536,0.19602803058884902,0.0225,3.0266120696338423,3165.696126035199,9,17.20423116112125,32.12908307836302,-18.501266389563,23.759824752807617,0.990731
s56_n500,500,0.7950254,650.19,140,4.714427792268808,8.894074440002441,0.4461324818867954,0.32,3.216282676822466,1479.4065367094634,2,2.757073885999158,94.48416020818755,-76.3298038489248,23.612688064575195,3.188566
s57_n300,300,0.8012140000000001,211.763,125,5.085147539226057,8.798016548156738,0.26895487856231054,0.07333333333333333,3.206406872040673,1003.2460913373892,1,2.220503025916234,51.21390095328513,-32.765656502938675,18.075420379638672,2.879831
s57_n400,400,0.7925945,638.975,16,-6.782146536376608,5.702792549133301,0.37453755971014824,0.1825,3.7416791321336578,2236.7329836913,8,6.498868063660213,54.3470867340949,-48.49524041867298,19.132675170898438,3.790738
s57_n500,500,0.796779,650.233,99,87.42983802443408,10.490505027770993,0.39690313410191197,0.096,2.7031317606761136,1674.7352050163713,1,2.2976336089790417,163.5292303239825,-6.356457178781826,21.918716430664062,2.218160
