protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s54_n500,500,0.8002752000000001,1379.1,21,-4.505721901660666,4.142448616027831,0.6384175403850545,0.87,2.5844435188863537,1189.461245463452,3,3.0380433027469014,2.068081893768196,-6.218506290632777,22.07069206237793,0.221237
s55_n300,300,0.8026833333333333,438.217,1540,-15.033554170678102,4.917505073547362,0.484890468545644,0.35,3.536755900404886,1928.9747775943963,3,5.942023333266834,31.461111783246444,-49.5136210001982,18.126548767089844,3.423695
s55_n400,400,0.8001785000000001,811.006,772,-8.698306349695443,5.656582450866699,0.3145346825227903,0.085,3.9373031869820294,3046.2468843716297,7,9.227765944373726,49.055929906972636,-55.57141212176097,21.212045669555664,2.843872
s55_n500,500,0.8249876,911.163,1176,-43.843025178804396,4.684863090515137,0.4759110592500932,0.392,3.613128323403238,1391.2656192124819,3,2.2046612150247284,57.69561261464573,-94.46140449092353,21.758358001708984,3.516579
s56_n300,300,0.8448423333333335,389.86,225,-12.246380892330166,5.281501960754394,0.33009522586430945,0.0,3.063854996043378,975.4164726290246,2,0.6702052046004822,49.12088906627524,-76.14785340041689,19.08211898803711,5.191241
s56_n400,400,0.792626,429.06,978,-3.1253999780573523,5.955498695373536,0.4769592933960054,0.2475,3.3522676095919346,1391.8098437204537,3,4.5133115933333166,45.11531510651282,-41.78898823566415,23.754728317260742,2.548595
s56_n500,500,0.8175984000000001,412.513,4,-14.277603910533529,5.253650856018066,0.5115252206580776,0.396,3.219471206779232,802.8706935370597,1,0.6953553450002092,94.75611518587694,-123.11145335635096,23.615741729736328,5.158097
s57_n300,300,0.834488,305.093,42,3.0738607427164766,8.473611640930176,0.3684788516394109,0.08666666666666667,3.170965572028385,501.35046079374183,0,0.6184675242159074,62.79422992634124,-46.0332626274168,18.075185775756836,4.883437
s57_n400,400,0.8001305000000001,616.019,2,-4.363409211385516,5.551146125793457,0.4843056158593268,0.415,3.709885617929721,1509.0174967567732,7,4.531072258508588,50.67092418732348,-50.880015100308825,19.129871368408203,4.535225
s57_n500,500,0.808082,1044.18,30,129.56090652178239,10.837860679626463,0.442227500751246,0.268,2.864632495365352,1334.977092817879,0,1.1376107215528306,216.98891253109795,-4.7532291834002365,21.925601959228516,2.887392
