protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s45_n400,400,0.8047142500000001,839.247,202,-27.4312780792918,5.151397514343261,0.6489585857105351,0.81,3.7171488826912866,1145.9983830738095,1,3.128265379035388,40.795871067695174,-70.99398473771038,19.223758697509766,2.805054
s45_n500,500,0.811345,749.195,1040,-24.397884294822305,5.353460121154785,0.39406634843897714,0.178,3.752236641610291,2884.784733897778,4,8.350600401139989,75.92272381255343,-87.86896843487871,24.03453254699707,3.316993
s46_n300,300,0.8045243333333334,502.696,1262,-37.78583626303143,4.277270698547364,0.4236829807774558,0.27,3.6119870908602367,1500.1921218327266,4,5.28682681572123,17.80143842542969,-70.47627185103332,17.885181427001953,2.177131
s46_n400,400,0.7697350000000001,1863.82,1418,-10.396164436588329,4.589828300476075,0.2572413152758681,0.0,3.5666910252938755,5261.475481544825,24,15.292420776905416,15.499010935987108,-13.08351843313079,19.846811294555664,0.550987
s46_n500,500,0.8065935999999999,559.733,42,-2.955561812162742,6.50024356842041,0.5801385225562956,0.758,3.5498405707822633,680.1278081261486,1,0.1742580085783727,44.04116619668512,-55.8180525427341,23.824987411499023,1.488259
s47_n300,300,0.7984533333333333,563.246,2777,-13.77967751101665,5.070686149597167,0.38055992896385327,0.20333333333333334,3.4246968916335963,1678.9950434103275,5,5.226051670582217,33.5490283466315,-44.4294818928549,17.29083251953125,2.545527
s47_n400,400,0.79727975,482.278,42,8.594970959720698,9.432772254943849,0.47394627179384174,0.4225,3.482135689122851,612.5522756056247,1,1.8426073565171779,127.31455651074889,-88.95602939213302,20.72856330871582,5.780395
s47_n500,500,0.7857428,1153.99,634,1.4535306368536078,8.328622245788573,0.28400796044492677,0.038,2.1353243038612737,975.6390295843928,3,0.9358432501532041,12.47313626604697,-4.055971856971384,23.336151123046875,-3.332703
s48_n300,300,0.8012663333333334,518.39,845,-11.724686749493863,5.367271995544433,0.20171670502170136,0.0,3.851300226645304,2038.0456441586418,7,3.977698889360381,46.1731145941374,-59.639597333923504,18.067562103271484,1.809165
s48_n400,400,0.8221360000000001,1040.35,1244,-59.04157762420611,4.273178291320801,0.39670392670435123,0.165,3.648519726723622,1915.5534568272765,5,4.505096591271451,23.912077845064474,-117.69069893411309,20.531171798706055,2.689756
s48_n500,500,0.7957179999999999,1466.38,4646,67.70863629560858,10.07345905303955,0.2068662537826807,0.004,3.609983768965475,2845.68453140463,7,11.18503126966423,157.91009353358407,-11.033951040683023,21.498693466186523,0.430954
s49_n300,300,0.7707376666666668,894.748,2226,6.193535508868935,9.846981620788572,0.38465918047729536,0.08666666666666667,3.5088228021947443,2022.5101276173293,6,6.76389951039274,14.00781749907149,-7.093863572396579,17.3865909576416,0.289656
s49_n400,400,0.7849842499999999,643.448,575,-6.197280970093928,5.391655921936036,0.32281041326850984,0.1225,3.9765143863370214,4242.1923592160165,11,12.49109275714098,46.63682777718249,-37.40616840045136,20.293630599975586,1.538404
s49_n500,500,0.8068012000000001,1039.22,3385,-0.26856652113897894,6.849121284484863,0.06302643382472269,0.0,3.0615540759539,1326.1558420041044,1,2.2297430074992106,88.45394320079312,-79.9267932975471,23.247570037841797,0.940776
s50_n300,300,0.7787946666666666,590.393,1041,-5.89973310102523,5.671872138977051,0.22962597487586747,0.03,4.031127533112768,2704.614288641552,10,9.89966867039194,34.36992314974395,-28.99442256930097,17.910682678222656,0.769152
s50_n400,400,0.8065770000000001,863.382,580,-48.0143440174458,4.621942329406737,0.5572203763361514,0.6275,3.8751643691549678,1828.859849168069,4,5.662065616906072,17.02179055123517,-89.76832934604614,20.806243896484375,2.657234
s50_n500,500,0.7832736,951.043,6129,-0.20412541214591307,5.57001667022705,0.16865773269802423,0.0,2.209269967615433,9879.431311344688,25,65.39394292618894,0.0,0.0,20.62154769897461,1.134641
s51_n300,300,0.7981483333333333,530.16,1371,-4.127624684012609,5.711773109436035,0.4125238684433633,0.24666666666666667,3.496493131313483,1349.9627642478486,3,4.313519098713817,48.02039445830939,-39.057284904831235,17.422033309936523,2.934467
s51_n400,400,0.79729375,880.964,4188,4.573464265443434,8.57572956085205,0.07886743237916517,0.0,3.4424653910357357,2249.20221276219,5,4.3343256750551,77.8349709347944,-54.160948216271386,21.159194946289062,1.093369
s51_n500,500,0.7829141999999999,1587.9,54,-10.390443943184408,4.684124183654785,0.48071522548888557,0.36,3.673169790481845,1862.4763199194472,4,7.876858639559846,11.262986969560076,-38.29756040299341,22.851951599121094,-0.447715
s52_n300,300,0.792336,546.641,1366,-15.147672085222446,4.84247760772705,0.31537495801040516,0.04666666666666667,3.668262009503857,2218.7161754307294,6,6.3961549374836615,33.206359395214704,-47.55110596894542,17.58971405029297,1.998351
s52_n400,400,0.8081387499999999,952.02,1248,-35.00074948724178,4.604663276672363,0.2980478557214079,0.0675,3.8896134128521895,2311.3701283983887,4,5.816429455674691,40.8493266071078,-91.20944189525513,20.69179916381836,1.965088
s52_n500,500,0.7889776,878.548,0,-12.764685980846522,5.138495063781736,0.15461185048211937,0.096,3.4460023197723046,1347.4730848360434,1,1.8284024973836785,72.01663663442916,-69.08207305546911,23.25347900390625,2.198689
s53_n300,300,0.8123076666666667,472.19,666,-42.67243369001509,4.1734827041625975,0.6250258495452882,0.8133333333333334,3.479138310242578,1090.9108207722704,2,3.5822293180517266,15.629618687781072,-82.35023122108659,17.12741470336914,2.628846
s53_n400,400,0.8074552500000002,840.846,2084,56.513743337322005,9.85600719451904,0.08121672571608944,0.0,3.132468657662153,1341.734226824486,2,1.6401609319547714,137.2740987349283,-25.791080681730055,20.553266525268555,1.750080
s53_n500,500,0.7936831999999999,1237.86,1197,1.5167617941250189,8.75263080596924,0.4765155995063857,0.36,3.2214665267563114,1260.2532242713858,2,3.7428496571583634,19.039438956773743,-10.452918931207389,24.521265029907227,0.433682
s54_n300,300,0.7951923333333334,1070.03,652,-13.070531519055102,5.083872795104979,0.07587967887286327,0.0,3.469436265152351,1508.0936087750456,1,2.276233492817573,36.39152421878188,-59.331384225564,18.214126586914062,0.158890
s54_n400,400,0.791396,862.213,1306,-29.666995519005816,4.753638267517089,0.3364022505437167,0.135,3.8434125429924095,1182.0492858664225,1,4.165295632038406,42.85833805320125,-87.24059720679324,21.537206649780273,2.237421
s54_n500,500,0.7927502,1653.69,51,-2.5182610516171433,4.0500284194946286,0.5331167736312834,0.568,2.6223234789977834,1928.761154264577,5,4.992909327297764,0.7785403990094151,-2.3995752812813462,22.09101676940918,-0.377094
s55_n300,300,0.795362,517.894,1625,-13.80625951361408,4.999637413024902,0.3920185016936943,0.18666666666666668,3.6942973356149285,2403.894185356615,4,8.135126479028866,28.833230263371096,-47.38161967211686,18.140995025634766,2.168183
s55_n400,400,0.7915542500000001,886.772,1089,-8.899720748023306,5.483621406555175,0.2067761982503763,0.0,3.9807827865596535,3841.8877149717623,9,12.274906830972792,46.26483634519107,-49.59280025722396,21.212820053100586,0.970887
s55_n500,500,0.8131134,1211.05,1812,-29.983343239669786,4.803542900085449,0.3400984193360134,0.232,3.688861877901364,1807.5660648770327,4,3.935062798504831,57.92498333689461,-88.8696446800366,21.776763916015625,1.807201
s56_n300,300,0.821169,645.094,830,-16.279150831194144,5.03970890045166,0.1564024550652386,0.0,3.253051644969156,1508.910684410515,4,2.799584683058802,44.15626222759594,-70.88769385784319,19.099515914916992,3.079943
s56_n400,400,0.768775,486.872,1149,-10.371955815074273,4.871465492248535,0.22676075933295084,0.0,3.298310762377146,2220.6148018803206,5,9.23206090325097,28.493840764538835,-22.004613506886553,23.757877349853516,0.772731
s56_n500,500,0.7993492,975.557,193,-42.122753164986705,4.550154685974121,0.4005608583592822,0.204,3.5265682243735035,1558.4041384941377,2,2.877111881743592,60.63034664754443,-121.1809929754674,23.632314682006836,3.212252
s57_n300,300,0.8114686666666667,572.547,420,-7.986087125083131,5.567970466613769,0.13962161077529775,0.0,3.4531085640881636,687.8411354569754,0,1.4380887082995732,51.35253336956652,-47.21634946281479,18.085107803344727,2.442323
s57_n400,400,0.7814669999999999,762.733,1,8.528752908426767,9.684585762023925,0.4424012726428931,0.245,3.79641306092343,1912.1114028976035,8,6.079526971046297,45.468914199914174,-19.517815381081878,19.129133224487305,1.947791
s57_n500,500,0.7933328000000001,1331.57,421,44.43027341323342,9.87753963470459,0.1975752491742564,0.0,2.9708804094600567,1779.169418162458,1,2.159522035203107,110.11575284538975,-20.20070925125259,21.916824340820312,0.341788
